symbol,data_days,start_date,end_date,spot_listed_at,perp_listed_at,listing_trade_start,is_listing_censored,avg_volume_usd,corr_zscore_next,return_gross,sharpe_gross,win_gross,dd_gross,return_net,sharpe_net,win_net,dd_net,n_trades,turnover_pct,total_cost
IMX,1501,2022-02-11,2026-03-22,2022-01-10T00:00:00+00:00,2022-02-11T00:00:00+00:00,2022-02-11T00:00:00+00:00,False,8568870.404088162,-0.0314470614406477,3.072638717755385,0.6729841682592561,51.71486213853396,-1.6096469220137706,2.541038717755391,0.5565953608439324,51.513113651647615,-1.6352469220137706,665,44.72091459314056,0.5316000000000001
MTL,1818,2021-03-31,2026-03-22,2020-12-31T00:00:00+00:00,2021-03-31T00:00:00+00:00,2021-03-31T00:00:00+00:00,False,5510054.360088581,-0.00413096360513,3.675307227163322,0.6680195205331801,50.44345898004434,-1.7964213874126016,3.029307227163319,0.550563724765671,50.22172949002217,-1.816421387412602,808,44.789356984478935,0.6460000000000001
MOVR,818,2023-12-26,2026-03-22,2021-11-08T00:00:00+00:00,2023-12-26T00:00:00+00:00,2023-12-26T00:00:00+00:00,False,5083675.357257061,0.0051063396040657,1.553582474982948,0.6800596291916975,52.61194029850746,-2.4407524993182332,1.2571824749829528,0.5503307942031915,52.23880597014925,-2.509552499318231,371,46.14427860696517,0.2964
ICP,1273,2022-09-27,2026-03-22,2021-05-11T00:00:00+00:00,2022-09-27T00:00:00+00:00,2022-09-27T00:00:00+00:00,False,21722734.936769903,-0.0371532639553541,2.2757952165453283,0.6741126387492229,52.343129467831616,-1.3084429148449668,1.8481952165453492,0.5473425111146621,51.945988880063545,-1.4436429148449603,535,42.49404289118348,0.4276
DOGS,574,2024-08-26,2026-03-22,2024-08-26T00:00:00+00:00,2024-08-26T00:00:00+00:00,2024-08-26T00:00:00+00:00,False,17338337.66105355,0.0184966609783241,1.2229276509152331,0.6400162761425554,52.142857142857146,-1.9343347350901088,1.036927650915231,0.5425760194060069,52.142857142857146,-1.9599347350901084,233,41.60714285714286,0.186
JOE,1090,2023-03-29,2026-03-22,2021-12-28T00:00:00+00:00,2023-03-29T00:00:00+00:00,2023-03-29T00:00:00+00:00,False,3653688.64041382,-0.0064404737852922,2.010657959879503,0.651419338710597,51.301115241635685,-1.788037950757598,1.6382579598795108,0.5306809584531512,50.74349442379182,-1.8392379507575969,466,43.30855018587361,0.3724
FUN,357,2025-03-31,2026-03-22,2020-12-31T00:00:00+00:00,2025-03-31T00:00:00+00:00,2025-03-31T00:00:00+00:00,False,5940001.425988322,-0.0900755622913061,0.6847927381664692,0.5986138302074856,51.89504373177842,-1.4414992192065368,0.5875927381664688,0.513708528847621,51.60349854227405,-1.457372874408672,122,35.56851311953353,0.0972
HIVE,455,2024-12-23,2026-03-22,2020-12-31T00:00:00+00:00,2024-12-23T00:00:00+00:00,2024-12-23T00:00:00+00:00,False,4535464.294831208,0.0313850402371571,0.6318911866290831,0.672101761856851,50.11337868480725,-0.7012007413826176,0.4786911866290809,0.5090940964521612,49.65986394557823,-0.7180007413826176,192,43.53741496598639,0.1532
SAND,1883,2021-01-25,2026-03-22,2020-12-31T00:00:00+00:00,2021-01-25T00:00:00+00:00,2021-01-25T00:00:00+00:00,False,55825370.42802724,-0.0151565687164129,4.020223145879544,0.6041719038359347,52.220438737292675,-2.002692367078792,3.3854231458795585,0.5087846539077078,52.00642054574639,-2.0818923670787917,794,42.48261102193687,0.6348000000000001
MASK,1669,2021-08-27,2026-03-22,2021-05-25T00:00:00+00:00,2021-08-27T00:00:00+00:00,2021-08-27T00:00:00+00:00,False,14142508.192216435,-0.0169975260255379,3.4595066389716145,0.6057071898550613,52.68882175226586,-2.4150817721823055,2.8927066389716125,0.5066039772643687,52.38670694864048,-2.6206817721823077,709,42.839879154078545,0.5668000000000001
ALPINE,321,2025-05-06,2026-03-22,2022-02-21T00:00:00+00:00,2025-05-06T00:00:00+00:00,2025-05-06T00:00:00+00:00,False,5940411.352674175,-0.054423249581659,0.9840624061379766,0.5776287763681186,49.185667752442995,-1.0786175888070046,0.8628624061379742,0.5064315823694698,48.53420195439739,-1.1002175888070052,152,49.5114006514658,0.1212
ILV,864,2023-11-10,2026-03-22,2021-09-22T00:00:00+00:00,2023-11-10T00:00:00+00:00,2023-11-10T00:00:00+00:00,False,4088553.09195066,0.0084372512281723,1.507322368178063,0.6268615158327373,51.17647058823529,-1.7778329481738204,1.2141223681780628,0.5046976838983847,51.05882352941177,-1.855875862466914,367,43.1764705882353,0.2932
APE,1467,2022-03-17,2026-03-22,2022-03-17T00:00:00+00:00,2022-03-17T00:00:00+00:00,2022-03-17T00:00:00+00:00,False,38559187.371736355,-0.0303965190715247,2.7383047843356105,0.6186946594340089,51.686166551961456,-2.3600051259577706,2.2243047843356254,0.5025399619285509,51.686166551961456,-2.43360512595777,643,44.25326909841707,0.514
EIGEN,538,2024-10-01,2026-03-22,2024-10-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,False,22441610.009552103,-0.0384207131440103,1.1514613639454636,0.5879772892531268,51.908396946564885,-1.556430246952843,0.9590613639454648,0.4897113712838755,51.908396946564885,-1.5812302469528428,241,45.99236641221374,0.1924
TUT,361,2025-03-27,2026-03-22,2025-03-27T00:00:00+00:00,2025-03-20T00:00:00+00:00,2025-03-27T00:00:00+00:00,False,6199106.7783238785,-0.0012509153825835,0.8357292970617034,0.5653161576574514,50.14409221902017,-1.278744495682656,0.7113292970617039,0.4812865508422674,49.85590778097983,-1.3483444956826542,156,44.95677233429395,0.1244
SCR,517,2024-10-22,2026-03-22,2024-10-11T00:00:00+00:00,2024-10-22T00:00:00+00:00,2024-10-22T00:00:00+00:00,False,5615129.037170742,-0.0094544219374254,0.9395610609517288,0.5899829084616087,49.90059642147117,-0.7962593067488382,0.7607610609517305,0.4777213745263242,49.90059642147117,-0.8282593067488383,224,44.53280318091451,0.1788
QNT,1250,2022-10-20,2026-03-22,2021-07-29T00:00:00+00:00,2022-10-20T00:00:00+00:00,2022-10-20T00:00:00+00:00,False,4677290.414427664,-0.0193105871474251,1.710146733489308,0.6497474305491849,51.94174757281553,-1.1296394904112352,1.25134673348931,0.4754986660396459,51.37540453074434,-1.2432394904112352,574,46.44012944983819,0.4588
IO,650,2024-06-11,2026-03-22,2024-06-11T00:00:00+00:00,2024-06-11T00:00:00+00:00,2024-06-11T00:00:00+00:00,False,18937700.190949105,-0.0256170673650792,1.282861997776549,0.5837901520271694,49.21383647798742,-0.9356221733418588,1.0408619977765472,0.4736821994629971,49.056603773584904,-0.9580221733418594,303,47.64150943396226,0.242
IOST,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,12333902.275595006,-0.0040073334741115,3.314791545224081,0.592826396490439,50.580781414994725,-1.7294815841902476,2.639191545224088,0.4721046710597779,50.21119324181627,-1.8774815841902472,845,44.61457233368533,0.6756000000000002
VANRY,740,2024-03-13,2026-03-22,2023-12-01T00:00:00+00:00,2024-03-13T00:00:00+00:00,2024-03-13T00:00:00+00:00,False,6225103.202287305,0.0323525442292185,1.3676572428665568,0.5736009750207319,51.790633608815426,-1.9561139115250343,1.087257242866557,0.4559846892931835,51.37741046831956,-2.0001139115250353,351,48.34710743801653,0.2804
WCT,342,2025-04-15,2026-03-22,2025-04-15T00:00:00+00:00,2025-04-15T00:00:00+00:00,2025-04-15T00:00:00+00:00,False,9816087.931335058,-0.005755737373828,0.6386439899460701,0.5344910278177006,47.5609756097561,-1.112762738791646,0.5430439899460691,0.4543201343584214,47.5609756097561,-1.1639627387916462,120,36.58536585365854,0.0956
HOOK,1155,2023-01-23,2026-03-22,2022-12-01T00:00:00+00:00,2023-01-23T00:00:00+00:00,2023-01-23T00:00:00+00:00,False,7306288.648170199,0.0124034963426433,1.9563589018044012,0.5696975148189465,49.86853637160385,-1.085361862031164,1.5463589018044006,0.4502522516478067,49.51796669588081,-1.2378108333589448,513,44.96056091148116,0.41
TRX,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,98619204.52312136,-0.0116356865152484,2.573073438892072,0.5958433969266261,51.74234424498416,-1.4064281740099205,1.9294734388921095,0.4469717168526204,50.95036958817318,-1.464028174009921,805,42.50263991552271,0.6436000000000002
PEOPLE,1550,2021-12-24,2026-03-22,2021-12-23T00:00:00+00:00,2021-12-24T00:00:00+00:00,2021-12-24T00:00:00+00:00,False,23084527.57899234,-0.0074707944231913,3.3087464979628742,0.5228561805847242,50.1953125,-3.4098745583994328,2.786746497962885,0.4403713053802949,49.8046875,-3.537074558399428,653,42.51302083333333,0.522
LDO,1278,2022-09-22,2026-03-22,2022-05-09T00:00:00+00:00,2022-09-22T00:00:00+00:00,2022-09-22T00:00:00+00:00,False,21369580.07444783,-0.0257969035080807,2.1607165155806025,0.5497041791271738,50.79113924050633,-2.440843851382085,1.7291165155806043,0.4398922041527531,50.63291139240506,-2.5772240830353024,540,42.721518987341774,0.4316
DYDX,1655,2021-09-10,2026-03-22,2021-09-09T00:00:00+00:00,2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,False,26590826.013220873,0.0107122421330374,2.7014869605430447,0.5243061218046184,50.15234613040829,-1.4229983586749952,2.1050869605430704,0.4086610387289785,49.7867154174284,-1.5673089907611,746,45.46008531383303,0.5964
CELO,1638,2021-09-27,2026-03-22,2021-01-05T00:00:00+00:00,2021-09-27T00:00:00+00:00,2021-09-27T00:00:00+00:00,False,8173703.826028223,-0.011732659308568,2.392726128975675,0.5304818783062631,50.36945812807881,-1.1014295384295514,1.827526128975697,0.4052014196314882,50.24630541871922,-1.1854295384295526,707,43.53448275862069,0.5652
LINEA,194,2025-09-10,2026-03-22,2025-09-10T00:00:00+00:00,2025-09-01T00:00:00+00:00,2025-09-10T00:00:00+00:00,False,27134071.643964075,-0.0942951935943509,0.2954093446027555,0.4907163742996584,51.66666666666667,-0.5277238222165124,0.2366093446027551,0.3929585367932066,51.11111111111111,-0.5477238222165124,74,41.11111111111111,0.0588
AVA,465,2024-12-13,2026-03-22,2020-12-31T00:00:00+00:00,2024-12-13T00:00:00+00:00,2024-12-13T00:00:00+00:00,False,3511522.0361980223,-0.0266906941400698,0.6346822090597278,0.5280276604403096,50.77605321507761,-0.8482124518585032,0.4678822090597244,0.3893212567338853,50.77605321507761,-0.881812451858504,209,46.34146341463415,0.1668
WLD,973,2023-07-24,2026-03-22,2023-07-24T00:00:00+00:00,2023-07-24T00:00:00+00:00,2023-07-24T00:00:00+00:00,False,64765927.20989613,0.0306825646170693,1.751502706266142,0.4819338859850951,50.88633993743483,-1.60101043262611,1.4047027062661388,0.3864350184780512,50.67778936392075,-1.7282104326261112,434,45.25547445255474,0.3468
COMP,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,10512085.085144406,-0.030363309953598,2.7295987590284247,0.4901236965332644,52.95670538542767,-1.2673046398005685,2.099598759028431,0.3770025346888792,52.42872228088701,-1.3745161194637556,788,41.60506863780359,0.6300000000000001
POWR,878,2023-10-27,2026-03-22,2021-11-17T00:00:00+00:00,2023-10-27T00:00:00+00:00,2023-10-27T00:00:00+00:00,False,4270768.382374601,0.0558389052243648,1.1904772763547158,0.5061075173349281,50.34722222222222,-0.9041629749920764,0.8732772763547076,0.3712296243208755,50.11574074074075,-1.061759746053786,397,45.94907407407408,0.3172
AXL,752,2024-03-01,2026-03-22,2024-03-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,False,5356509.35987849,0.0025414522849599,1.112549186841517,0.4702954919941148,50.271002710027105,-1.7103694506608522,0.8673491868415301,0.3664894317834086,49.86449864498645,-1.8026774491328472,307,41.59891598915989,0.2452
GIGGLE,149,2025-10-25,2026-03-22,2025-10-25T00:00:00+00:00,2025-10-09T00:00:00+00:00,2025-10-25T00:00:00+00:00,False,37648723.78639047,-0.0605011953710604,0.2321102497128928,0.452767647744755,51.85185185185185,-0.4997632449498838,0.1877102497128918,0.3662286953618891,50.37037037037037,-0.5245632449498843,56,41.48148148148148,0.0443999999999999
PUNDIX,327,2025-04-30,2026-03-22,2021-04-09T00:00:00+00:00,2025-04-30T00:00:00+00:00,2025-04-30T00:00:00+00:00,False,1795544.5958362385,-0.0233157607855763,0.3335631862092294,0.5179047020660255,49.84025559105431,-0.6843210510876071,0.2355631862092292,0.3651925116568752,49.52076677316294,-0.7251210510876072,123,39.29712460063898,0.098
COTI,1839,2021-03-10,2026-03-22,2020-12-31T00:00:00+00:00,2021-03-10T00:00:00+00:00,2021-03-10T00:00:00+00:00,False,11343386.995806243,-0.0394381450035956,2.9682712828770708,0.4559157585395936,49.75342465753425,-2.0443056162283417,2.3614712828770896,0.3627457124095943,49.42465753424658,-2.4099253594565115,759,41.58904109589041,0.6068
IOTX,1684,2021-08-12,2026-03-22,2020-12-31T00:00:00+00:00,2021-08-12T00:00:00+00:00,2021-08-12T00:00:00+00:00,False,11583388.406166453,-0.0188600054613041,2.5870019302095786,0.4468002208609777,50.898203592814376,-1.9427771352650247,2.0370019302095868,0.3517875098991655,50.41916167664671,-1.983577135265023,688,41.19760479041916,0.55
BMT,370,2025-03-18,2026-03-22,2025-03-18T00:00:00+00:00,2025-03-17T00:00:00+00:00,2025-03-18T00:00:00+00:00,False,4329669.293841416,-0.0007947580099162,0.547111528940647,0.4653173583771007,49.71910112359551,-1.5531707714529106,0.413111528940649,0.3513963853157053,49.71910112359551,-1.612370771452909,168,47.19101123595505,0.134
KAVA,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,13114458.028343469,-0.00151803840493,2.594957345791749,0.4669635336631259,50.21119324181627,-3.474360318407218,1.9449573457917613,0.3499432020249224,49.89440337909187,-3.6887603184072137,813,42.92502639915522,0.6500000000000001
WAL,164,2025-10-10,2026-03-22,2025-10-10T00:00:00+00:00,2025-03-27T00:00:00+00:00,2025-10-10T00:00:00+00:00,False,41999232.819454946,-0.0556452906208958,0.187785607780746,0.4588668478384195,50.66666666666667,-0.8737628575944745,0.1417856077807451,0.3463178335773524,50.66666666666667,-0.899362857594475,58,38.666666666666664,0.046
XMR,1147,2020-12-31,2024-02-20,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,20725116.862132832,0.0348979483632611,1.3604445001871046,0.4859859186839226,52.42718446601942,-1.5674845950173344,0.959244500187122,0.3427392989350283,51.63283318623124,-1.6250845950173312,502,44.3071491615181,0.4012
RLC,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,6610377.793246182,-0.0253901480585118,2.9399314784949917,0.4371308212336684,50.73917634635692,-2.215450695743649,2.2395314784949987,0.3330095586609897,50.42238648363252,-2.3306506957436453,876,46.25131995776135,0.7004000000000001
ENSO,160,2025-10-14,2026-03-22,2025-10-14T00:00:00+00:00,2025-10-14T00:00:00+00:00,2025-10-14T00:00:00+00:00,False,15072095.160762187,-0.0693559973484905,0.3955858531468154,0.3625460759927634,48.63013698630137,-1.2250222701783122,0.3567858531468153,0.3270948038543099,47.94520547945205,-1.2290222701783122,49,33.56164383561644,0.0388
AI,805,2024-01-08,2026-03-22,2024-01-04T00:00:00+00:00,2024-01-08T00:00:00+00:00,2024-01-08T00:00:00+00:00,False,11363362.973458905,0.0210891116523365,1.1231601439846046,0.430346054154253,50.821744627054365,-1.0642404134434456,0.852360143984602,0.3266361934457087,50.56890012642224,-1.1290404134434464,339,42.857142857142854,0.2708
ACX,472,2024-12-06,2026-03-22,2024-12-06T00:00:00+00:00,2024-12-06T00:00:00+00:00,2024-12-06T00:00:00+00:00,False,4814078.852605148,0.016203629452081,0.6716688662636257,0.443526619867326,52.40174672489083,-1.009620688522059,0.4928688662636232,0.3254831227551424,51.7467248908297,-1.09762068852206,224,48.90829694323144,0.1788
TURTLE,152,2025-10-22,2026-03-22,2025-10-22T00:00:00+00:00,2025-10-22T00:00:00+00:00,2025-10-22T00:00:00+00:00,False,4811123.696731973,0.0160264819460232,0.1775346357833231,0.4629654330528451,53.62318840579711,-0.8639040542520411,0.1219346357833222,0.3177538700839595,52.89855072463768,-0.8855040542520416,70,50.72463768115942,0.0556
NTRN,860,2023-11-14,2026-03-22,2023-10-10T00:00:00+00:00,2023-11-14T00:00:00+00:00,2023-11-14T00:00:00+00:00,False,5023581.237499814,-0.0016525993616292,1.1477843345292855,0.4236312081611041,50.23640661938534,-1.2076760874563657,0.8473843345292811,0.3128057274058357,49.881796690307326,-1.2876760874563662,376,44.44444444444444,0.3004
BAND,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,6407801.829019257,-0.0125421847117902,2.6485372756101544,0.4111366868120621,50.79197465681098,-2.6963191294944076,2.0105372756101643,0.3120992619305098,50.263991552270326,-2.8947191294944075,798,42.13305174234424,0.6380000000000001
KAITO,396,2025-02-20,2026-03-22,2025-02-20T00:00:00+00:00,2025-02-20T00:00:00+00:00,2025-02-20T00:00:00+00:00,False,17668618.038522422,-0.0107528533063777,0.5350360231290349,0.3962566981859944,49.47643979057592,-1.6148082868769578,0.4130360231290397,0.3060549060723398,49.21465968586388,-1.655608286876955,153,40.05235602094241,0.122
KAIA,474,2024-12-04,2026-03-22,2024-10-31T00:00:00+00:00,2024-12-04T00:00:00+00:00,2024-12-04T00:00:00+00:00,False,5776240.573651962,-0.0460677667999486,0.54214791157243,0.4263357852953633,52.391304347826086,-0.7853531695008668,0.388947911572429,0.3058180384694302,52.17391304347826,-0.8533531695008669,192,41.73913043478261,0.1532
HUMA,301,2025-05-26,2026-03-22,2025-05-26T00:00:00+00:00,2025-05-26T00:00:00+00:00,2025-05-26T00:00:00+00:00,False,7775419.566555381,0.0433460927823497,0.3912352140417079,0.4079546330165367,50.522648083623686,-0.8905957747157981,0.2884352140417073,0.3008164815938942,50.522648083623686,-0.9193957747157984,129,44.94773519163763,0.1028
RESOLV,285,2025-06-11,2026-03-22,2025-06-11T00:00:00+00:00,2025-06-10T00:00:00+00:00,2025-06-11T00:00:00+00:00,False,7002870.674260211,-0.025694217374789,0.4530766473436655,0.3657554434383073,52.767527675276746,-1.1256073291705222,0.3678766473436647,0.2968693917542376,52.767527675276746,-1.1328073291705223,107,39.48339483394834,0.0852
OXT,955,2023-08-11,2026-03-22,2020-12-31T00:00:00+00:00,2023-08-11T00:00:00+00:00,2023-08-11T00:00:00+00:00,False,2143569.9741808376,-0.0179374844805099,0.9905333034457786,0.439129288542636,49.94686503719448,-2.20030304663809,0.6557333034457838,0.2907913209220941,49.94686503719448,-2.328303046638088,419,44.52709883103082,0.3348000000000001
NMR,1005,2023-06-22,2026-03-22,2020-12-31T00:00:00+00:00,2023-06-22T00:00:00+00:00,2023-06-22T00:00:00+00:00,False,3638038.521249552,-0.0156423677515287,1.387033517277501,0.3921252135567025,48.53683148335015,-1.2809725787558088,1.0218335172775026,0.2888291338008947,48.23410696266397,-1.4083737115616857,457,46.115035317860745,0.3652
BNB,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,349729152.07724464,0.0097656205274452,1.8121195928848783,0.4162713005787081,51.5311510031679,-1.771633449194884,1.2333195928848903,0.2833816208975628,50.580781414994725,-2.0948334491948755,724,38.2259767687434,0.5788000000000002
USTC,847,2023-11-27,2026-03-22,2023-03-10T00:00:00+00:00,2023-11-27T00:00:00+00:00,2023-11-27T00:00:00+00:00,False,9795946.473838365,-0.0377555930032472,1.00062580116571,0.3804937620749855,51.7406962785114,-2.180068452439344,0.7362258011657165,0.2799312582316229,51.140456182472995,-2.315268452439341,331,39.73589435774309,0.2644
D,438,2025-01-09,2026-03-22,2025-01-09T00:00:00+00:00,2025-01-09T00:00:00+00:00,2025-01-09T00:00:00+00:00,False,2097233.7085061646,0.0188842855224097,0.5005150709717892,0.389195230753985,51.886792452830186,-0.7637878640684472,0.3473150709717885,0.2700011747326306,51.65094339622641,-0.8293878640684476,192,45.28301886792453,0.1532
BICO,907,2023-09-28,2026-03-22,2021-12-09T00:00:00+00:00,2023-09-28T00:00:00+00:00,2023-09-28T00:00:00+00:00,False,2886147.9519486655,-0.0060565037660507,0.9920205975037506,0.3886067078802107,50.83986562150056,-1.736714174782206,0.6668205975037562,0.2612294744797068,50.72788353863382,-1.9463141747822024,407,45.576707726763715,0.3252
1000SATS,832,2023-12-12,2026-03-22,2023-12-12T00:00:00+00:00,2023-12-12T00:00:00+00:00,2023-12-12T00:00:00+00:00,False,37029884.38523438,0.0193314638401104,1.0498149057289174,0.3540787030284549,51.58924205378973,-2.8606466282853686,0.7694149057289171,0.2594973419537648,51.46699266503667,-2.930620458477569,351,42.909535452322736,0.2804
ADA,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,192698891.24825656,-0.0135873981465837,1.9408071393737385,0.3783447320831622,51.3727560718057,-1.713983989042509,1.3036071393737614,0.2541645225106398,51.161562829989435,-1.781983989042505,797,42.08025343189018,0.6372
LISTA,641,2024-06-20,2026-03-22,2024-06-20T00:00:00+00:00,2024-06-20T00:00:00+00:00,2024-06-20T00:00:00+00:00,False,7569102.458567301,0.0207261306284328,0.8331312773579379,0.3507607825076231,50.07974481658693,-1.2415277984137054,0.6023312773579358,0.2535848182026832,50.07974481658693,-1.2703277984137058,289,46.09250398724083,0.2308
NEAR,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,60193539.989786714,-0.0322247133695659,2.193657089551642,0.3486202207971308,51.90073917634635,-1.6295162135185624,1.574857089551654,0.2502852136251422,51.68954593453009,-1.6933183348046117,774,40.86589229144668,0.6188
DENT,1825,2021-03-24,2026-03-22,2020-12-31T00:00:00+00:00,2021-03-24T00:00:00+00:00,2021-03-24T00:00:00+00:00,False,13873957.421782358,0.0042615530085784,2.082607244805228,0.3555439505759717,50.7454445057979,-1.3935363581193767,1.4406072448052274,0.2459549342085117,50.7454445057979,-1.5858878886816523,803,44.34014356709001,0.6420000000000001
SOLV,430,2025-01-17,2026-03-22,2025-01-17T00:00:00+00:00,2025-01-17T00:00:00+00:00,2025-01-17T00:00:00+00:00,False,6951994.895540535,0.0500072301159125,0.4660228340576622,0.3399345078088547,50.24038461538461,-1.2579960639589631,0.3288228340576645,0.2398990003281539,50.24038461538461,-1.340981456496054,172,41.34615384615385,0.1372
SOMI,202,2025-09-02,2026-03-22,2025-09-02T00:00:00+00:00,2025-08-25T00:00:00+00:00,2025-09-02T00:00:00+00:00,False,28980279.885014255,0.0258285597001049,0.2706528477483697,0.3214238720237812,52.12765957446809,-0.9446816763177364,0.2014528477483694,0.2392032681965451,52.12765957446809,-0.9558816763177364,87,46.27659574468085,0.0692
USUAL,460,2024-12-18,2026-03-22,2024-11-19T00:00:00+00:00,2024-12-18T00:00:00+00:00,2024-12-18T00:00:00+00:00,False,24523457.84887729,0.0043705467122898,0.5614485564136893,0.3228253971415849,50.44843049327354,-1.479340252091741,0.4074485564136877,0.2342737079306257,50.44843049327354,-1.528140252091741,193,43.27354260089686,0.154
BEAMX,857,2023-11-17,2026-03-22,2023-11-14T00:00:00+00:00,2023-11-17T00:00:00+00:00,2023-11-17T00:00:00+00:00,False,9222398.801550789,0.0127216422294903,0.8786928067248589,0.3400615400629269,51.126927639383155,-1.2475860824601783,0.5926928067248568,0.2294831685066336,51.126927639383155,-1.2747860824601789,358,42.46737841043891,0.286
SAGA,713,2024-04-09,2026-03-22,2024-04-09T00:00:00+00:00,2024-04-09T00:00:00+00:00,2024-04-09T00:00:00+00:00,False,15972972.376289804,0.0045188049084087,0.8016495608312969,0.3142759645531945,49.07010014306152,-1.3239782973270753,0.5644495608312942,0.2213135610023188,48.783977110157366,-1.336778297327075,297,42.48927038626609,0.2372
BEL,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,5693103.517561403,-0.0175058095025964,2.338790364147033,0.3034326122963562,50.95036958817318,-1.610231662324603,1.6655903641470653,0.2160959857981979,50.475184794086594,-1.735992727692655,842,44.45617740232313,0.6732
CYBER,945,2023-08-21,2026-03-22,2023-08-15T00:00:00+00:00,2023-08-21T00:00:00+00:00,2023-08-21T00:00:00+00:00,False,9650785.604152318,0.027525454159947,0.9130542467410784,0.3134007323748517,50.69817400644469,-1.3669755676636026,0.608654246741084,0.2088601562497974,50.69817400644469,-1.3990278661159,381,40.923737916219125,0.3044
STRK,762,2024-02-20,2026-03-22,2024-02-20T00:00:00+00:00,2024-02-20T00:00:00+00:00,2024-02-20T00:00:00+00:00,False,22823959.45379828,-0.0271068190827551,0.7441572917789332,0.3123574068225774,51.60427807486631,-1.1567145423817855,0.4909572917789299,0.206037214116293,51.47058823529411,-1.2263145423817876,317,42.37967914438502,0.2532
KSM,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,12244109.717944078,-0.0089792069853607,1.8814272518050992,0.3077983677504141,51.95353748680043,-4.08229808647492,1.218627251805103,0.1993552101395926,51.5311510031679,-4.360097668029195,829,43.76979936642027,0.6628000000000001
BOME,737,2024-03-16,2026-03-22,2024-03-16T00:00:00+00:00,2024-03-16T00:00:00+00:00,2024-03-16T00:00:00+00:00,False,52516773.57051688,-0.0006174619779739,0.752800822588073,0.2920583775021451,51.17565698478561,-1.4673574210171825,0.5044008225880697,0.195579752883502,50.89903181189488,-1.5185574210171833,311,43.015214384508994,0.2484
ATA,1665,2021-08-31,2026-03-22,2021-06-07T00:00:00+00:00,2021-08-31T00:00:00+00:00,2021-08-31T00:00:00+00:00,False,5095609.089915436,-0.0129146636171069,1.5513292096117697,0.2829732956291324,50.75711689884918,-2.4043189731490378,0.9829292096117864,0.17924211863557,50.51483949121744,-2.6475189731490265,711,43.06480920654149,0.5684
TRU,1112,2023-03-07,2026-03-22,2021-01-19T00:00:00+00:00,2023-03-07T00:00:00+00:00,2023-03-07T00:00:00+00:00,False,5525417.015767905,-0.0178203972970837,1.0195825917137475,0.2898203457672825,49.90892531876138,-1.330395457296586,0.6223825917137441,0.1768731999827318,49.544626593806925,-1.3543954572965864,497,45.264116575591984,0.3972
MET,130,2025-11-13,2026-03-22,2025-11-13T00:00:00+00:00,2025-10-11T00:00:00+00:00,2025-11-13T00:00:00+00:00,False,13178545.389867617,0.0420640691295819,0.091741110383907,0.2907423187439095,51.72413793103448,-0.4332743177879,0.0529411103839072,0.1676892400172333,51.72413793103448,-0.4436743177878999,49,42.241379310344826,0.0388
WOO,1445,2022-04-08,2026-03-22,2022-02-08T00:00:00+00:00,2022-04-08T00:00:00+00:00,2022-04-08T00:00:00+00:00,False,4655822.252095654,0.0021668760396098,1.1774006479310972,0.2729005974650957,52.271139063591896,-1.621654824453906,0.6650006479310914,0.1541451538681081,52.131376659678544,-1.7221377638921136,641,44.793850454227815,0.5124000000000001
EGLD,1908,2020-12-31,2026-03-22,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,True,20249037.678761058,-0.008299227574209,1.3384536794309447,0.2554072066049954,51.055966209081305,-2.0672941122875668,0.7068536794309377,0.1349011468844531,50.63357972544878,-2.2049367770524713,790,41.71066525871172,0.6316
