date,ADA,AVAX,BNB,BTC,DOGE,ETH,LINK,SOL,XRP,btc_ma200,btc_ma200_gap,btc_ma200_gap_ma7,ethbtc,ethbtc_ma180,ethbtc_gap,ethbtc_ret90,ethbtc_gap_ma7,ethbtc_ret90_ma7,solbtc,solbtc_ma180,solbtc_gap,solbtc_ret90,solbtc_gap_ma7,solbtc_ret90_ma7,xrpbtc,xrpbtc_ma180,xrpbtc_gap,xrpbtc_ret90,xrpbtc_gap_ma7,xrpbtc_ret90_ma7,dogebtc,dogebtc_ma180,dogebtc_gap,dogebtc_ret90,dogebtc_gap_ma7,dogebtc_ret90_ma7,bnbbtc,bnbbtc_ma180,bnbbtc_gap,bnbbtc_ret90,bnbbtc_gap_ma7,bnbbtc_ret90_ma7,adabtc,adabtc_ma180,adabtc_gap,adabtc_ret90,adabtc_gap_ma7,adabtc_ret90_ma7,avaxbtc,avaxbtc_ma180,avaxbtc_gap,avaxbtc_ret90,avaxbtc_gap_ma7,avaxbtc_ret90_ma7,linkbtc,linkbtc_ma180,linkbtc_gap,linkbtc_ret90,linkbtc_gap_ma7,linkbtc_ret90_ma7
2022-10-29,0.4199,18.28,304.42,20796.7,0.12171,1618.82,7.633,32.86,0.4698,24762.092,-0.16013961986733594,-0.1942289405379147,0.07784023426793674,0.06786424170568685,0.1469992489640377,0.08063568255436127,0.08522100942616317,0.03929095923990457,0.0015800583746459775,0.00168090352581409,-0.05999460981514182,-0.13044145672631668,-0.10202354189753618,-0.14198680161573368,2.2590122471353628e-05,1.756478077667973e-05,0.28610329719263583,0.3885621836106443,0.32039784643562397,0.45211625478594425,5.8523708088302465e-06,3.082427238673917e-06,0.8986241541740267,1.002972834309145,0.23387752739952705,0.29722172217670906,0.014637899282097641,0.012338047363307486,0.18640323311043194,0.20333958585994938,0.1603786095937883,0.19555883908478225,2.019070333274029e-05,2.1390544690289207e-05,-0.05609213673243285,-0.08832202464161587,-0.09731112805758795,-0.1241739835072136,0.0008789856082936236,0.0009626113539819165,-0.08687384097680606,-0.13585214370116838,-0.1355151810182779,-0.16486363261438397,0.0003670293844696514,0.00032361816111250205,0.13414334723340193,0.11740536826622572,0.0917594463692053,0.12783964476832782
2022-10-30,0.4054,18.241,313.42,20615.6,0.11768,1589.89,7.777,32.91,0.4578,24659.520999999997,-0.16399024944564,-0.18479923378708948,0.07712072411183765,0.06788302928770745,0.1360825366967382,0.10076587382458824,0.10072985171677429,0.049294994807116,0.0015963639185859252,0.00167713138784321,-0.0481581048704548,-0.10772426164614246,-0.09102282751613566,-0.13870339142783128,2.2206484409864374e-05,1.7599114876609106e-05,0.26179552582947796,0.36379596464447217,0.30318589051425127,0.42981844917670076,5.7082985700149405e-06,3.0950793334244488e-06,0.8443141370787357,0.9403876764393377,0.3536683033462903,0.42268197077647685,0.015203050117386836,0.0123660117275159,0.2294222626004936,0.24889254877838374,0.17094616990504358,0.19854268038859818,1.966471992083665e-05,2.138627465358537e-05,-0.08049811201971557,-0.10707889490267397,-0.08920481671478737,-0.11514332445258306,0.0008848153825258543,0.0009587501573621421,-0.07711578899732152,-0.12691208143261312,-0.12417841409409958,-0.16153291819594554,0.00037723859601466856,0.00032407626569970954,0.1640426527384744,0.1594640373557228,0.09787204934813808,0.12244640590778862
2022-10-31,0.4053,19.266,325.59,20482.0,0.12676,1572.01,7.848,32.54,0.4642,24562.3515,-0.1661221850033373,-0.17482756382869508,0.07675080558539205,0.06789787139715692,0.13038603429040374,0.0818342873825535,0.11579060816414091,0.05821356070868387,0.0015887120398398594,0.0016729800434151457,-0.05036999927582242,-0.08127817803864201,-0.07812724269276447,-0.13010061534478712,2.2663802363050485e-05,1.7634630216261146e-05,0.2851872755546565,0.40275626527834385,0.29408215071505744,0.4191443969137802,6.188848745239723e-06,3.1104351266361116e-06,0.989705135542521,1.139473650417652,0.4945872543663201,0.5789395093126076,0.015896396836246458,0.012398006515794632,0.2821736152497578,0.2875319289023688,0.18833088370177206,0.20983038886482494,1.9788106630211894e-05,2.1370451207180062e-05,-0.07404357360674396,-0.0832149049409533,-0.08023091480159109,-0.10418297936715011,0.0009406307977736548,0.0009545626304241722,-0.014594990633906013,-0.05256086620212641,-0.10180174737054534,-0.14568140008935254,0.0003831657064739771,0.0003244980068850337,0.1807952540359632,0.22727874289840666,0.1081748957566269,0.12669016189935167
2022-11-01,0.4009,18.614,323.67,20472.1,0.142,1577.88,7.68,32.18,0.4633,24462.0645,-0.16310824869258278,-0.16916335213574227,0.07707465282017967,0.06790844419482743,0.13497892248944243,0.08658976998418844,0.12473922323295415,0.06773274917974474,0.00157189540887354,0.0016688665609199003,-0.05810599500112734,-0.06953340692030052,-0.07288083874889395,-0.12246978764066473,2.2630799966784064e-05,1.766948436976247e-05,0.2807844016949257,0.3976603072660534,0.28884627591910966,0.40953857172778935,6.936269361716678e-06,3.1294998818550477e-06,1.2164146424588211,1.3905282021037308,0.6648280141810732,0.7672760698002392,0.015810297917653784,0.012428352778895512,0.2721153155952514,0.21163750871973508,0.2049343835685362,0.21209651100191493,1.9582749205015606e-05,2.1359464675864247e-05,-0.08318164793972072,-0.10714645871193096,-0.0822236594165594,-0.10443402237308433,0.0009092374499929173,0.0009506437863700199,-0.04355610058233317,-0.0993928012157469,-0.08610544126894722,-0.13306986096665982,0.000375144709140733,0.0003249235991461876,0.1545628268507213,0.17546545080011322,0.11731630427967413,0.12644516278306428
2022-11-02,0.3854,17.902,319.98,20140.1,0.1276,1517.26,7.428,30.79,0.4494,24360.96,-0.17326328683270287,-0.16938209878739083,0.07533527638889578,0.06791155044514981,0.10931462902973932,0.059760907384834416,0.12436141107519957,0.07015865160379943,0.001528790820303772,0.0016647609761806085,-0.08167548243999989,-0.10939760945204968,-0.06879149634726002,-0.11480965131337281,2.2313692583452914e-05,1.770055139774933e-05,0.2606213265361981,0.3601726725533261,0.28410183660493027,0.39798743722991914,6.33561898898218e-06,3.1449884018368403e-06,1.014512672060044,1.1306169293470063,0.7894556699995371,0.8992546278342426,0.015887706615160802,0.01245813950196533,0.27528726200685427,0.1523646020067022,0.22437642386955242,0.20500886898587328,1.913595265167502e-05,2.134494184718674e-05,-0.10349005452094329,-0.13350122189774616,-0.08361495045895637,-0.1094357566321069,0.0008888734415419984,0.0009467922443616553,-0.06117371911797487,-0.13933829753837745,-0.0720777065215681,-0.12534560646853918,0.00036881644083197206,0.0003253086275669782,0.1337431890152867,0.13310694783611532,0.1267033646640369,0.1257107113056539
2022-11-03,0.389,18.022,329.36,20199.7,0.1225,1530.27,7.716,30.83,0.4546,24263.713,-0.16749344999258764,-0.1665879481901546,0.07575706569899553,0.06791970098918541,0.11539162563536642,0.01604122452652801,0.12655093804838438,0.0681405398119097,0.0015262602909944206,0.0016608968532243664,-0.08106256687076652,-0.12308348000944236,-0.06497468801048774,-0.11167277546388284,2.2505284731951465e-05,1.773466605585001e-05,0.2689996338852856,0.3941248982012189,0.279659721083736,0.3871762307189065,6.064446501680718e-06,3.1587236496954984e-06,0.9199041050220813,1.0242131954270421,0.8871924185218797,1.0014611650406897,0.016305192651376012,0.012491502781418477,0.3053027275173428,0.20329429493513906,0.2465663436561117,0.21362234259863894,1.925771174819428e-05,2.1332897291661523e-05,-0.0972763106246417,-0.13267331513511482,-0.08236282715306609,-0.11003396835068709,0.0008921914681901215,0.0009431304506767587,-0.05401053740772033,-0.16687911643125175,-0.05947725249270657,-0.1217939158087126,0.00038198587107729325,0.00032583224522863717,0.17233906917117103,0.13024447840308429,0.14395751870573284,0.1408816514437535
2022-11-04,0.4212,19.375,354.36,21137.6,0.12603,1644.09,8.712,33.72,0.506,24165.472999999998,-0.12529748538338148,-0.15991636074536686,0.07778035349330104,0.06794061610667027,0.1448284980398451,0.056033366454332434,0.1311402135922247,0.06880873030162661,0.0015952615244871698,0.0016574605351514005,-0.037526691794534495,-0.08590000662421371,-0.05955620715254961,-0.10105119991672963,2.3938384679433808e-05,1.7775276707819806e-05,0.3467236022774649,0.4799933743348255,0.28431643756723496,0.39815223798412636,5.962360911361745e-06,3.1715973284774724e-06,0.8799236768886991,0.993242533843012,0.9661997890321327,1.0887764316981323,0.016764438725304674,0.01252656739033224,0.3383106642800757,0.22051008125367377,0.26985929719431534,0.2182243643508503,1.9926576337900238e-05,2.1322815480740335e-05,-0.06548099354427372,-0.10549516945148407,-0.08000897556978169,-0.10820456995450274,0.0009166130497312846,0.0009398009332468326,-0.024673186304931982,-0.21058077387763596,-0.05171402343157056,-0.13307372577127427,0.0004121565362198168,0.0003264911857095951,0.26238181690582807,0.21420532324757602,0.17171545085012094,0.1653100498296063
2022-11-05,0.4262,19.593,348.97,21289.9,0.12438,1626.11,8.661,36.89,0.4929,24064.557999999997,-0.11530060099171557,-0.15351078662027826,0.07637940995495515,0.06795322664317141,0.12399975288929843,0.04136701130169773,0.12785457129583339,0.06319892012267468,0.0017327465136050427,0.0016556122572100092,0.046589565919871845,-0.010989783742328063,-0.044329896333261946,-0.08398667520473126,2.315182316497494e-05,1.7813919558704173e-05,0.2996479011079052,0.4422608462530422,0.286251380983702,0.4058234755044689,5.842206868045411e-06,3.185259862006823e-06,0.8341382245543445,0.9644568980769588,0.9569875133721781,1.0832741550935343,0.01639134049478861,0.012563011219033879,0.3047302282079103,0.17653839673812177,0.28676315363681226,0.21439562304773205,2.001888219296474e-05,2.1322907812933055e-05,-0.061156087687879945,-0.12027037391849682,-0.08073239713484556,-0.11276861985120001,0.0009202955391993386,0.0009373039691678576,-0.018146119645283454,-0.23497585241971886,-0.041895777527067336,-0.14723425558821004,0.000406812620068671,0.00032725759238462303,0.24309604890861514,0.12995485184353872,0.18728012251800855,0.16710283319779387
2022-11-06,0.4018,18.219,337.69,20900.0,0.11466,1567.42,8.096,32.6,0.4706,23962.419500000004,-0.1278009301189308,-0.1483408838593198,0.07499617224880382,0.06795039150040415,0.10369006848706341,0.005151136867741046,0.12322707583730841,0.04953967198598223,0.0015598086124401914,0.0016523019693735457,-0.05597848253392945,-0.11909114747399063,-0.04544709314232975,-0.085610516037281,2.2516746411483256e-05,1.7847119177784358e-05,0.2616459937977851,0.41611000865921266,0.2862300192648887,0.4132969103637175,5.4861244019138755e-06,3.196388387228694e-06,0.7163509990944528,0.8634974274103691,0.9387070650887092,1.0722898338036815,0.016157416267942582,0.01259562797633605,0.28277973105415755,0.1850796481547139,0.29438564913019283,0.2052794943872078,1.922488038277512e-05,2.131715760463441e-05,-0.09814991570003806,-0.14715478459982834,-0.08325408337489162,-0.1184937469507935,0.0008717224880382776,0.0009341671257042809,-0.06684525279020659,-0.25650910805236915,-0.040428558068908056,-0.1657481165338895,0.0003873684210526316,0.00032787264651291254,0.18146001251548727,0.07171929824561407,0.18976831677186753,0.15456787046777834
2022-11-07,0.4039,18.065,336.81,20578.6,0.11116,1567.52,8.948,29.59,0.4644,23863.063499999997,-0.13763796505004477,-0.14427170958027796,0.07617233436676937,0.06797536696972464,0.12058732100255609,0.035606126597445886,0.12182725965333017,0.042935649016681135,0.0014379015093349402,0.0016505758705494557,-0.128848582491224,-0.17435909413616912,-0.05665831931595855,-0.09890778976549916,2.2567132846743706e-05,1.789294607986364e-05,0.2612306965000193,0.42252238490934,0.28280765082851195,0.41612064173957414,5.401728008708076e-06,3.210131458492787e-06,0.682712399337154,0.8118142697072999,0.8948509599165139,1.02548135084506,0.016367002614366383,0.012634723763492717,0.29539853191391985,0.1678560403853251,0.2962749229393588,0.18818293888477297,1.9627185522824683e-05,2.1327295194841794e-05,-0.07971520328692683,-0.11362802803421601,-0.08406431618634633,-0.1228384788212596,0.0008778536926710274,0.0009331015434394216,-0.05920883011804923,-0.2583530478588496,-0.04680196370949995,-0.1951469996277071,0.00043482063891615565,0.0003289629949430474,0.32179195107168557,0.15150338162595856,0.209910702062685,0.1437428188574286
2022-11-08,0.372,15.994,326.95,18534.0,0.08819,1333.4,7.702,23.82,0.4054,23757.3625,-0.2198628951340874,-0.15237951621477866,0.07194345527139312,0.06799988384377097,0.057993796528865715,-0.07060549723355003,0.11082938451610493,0.020479182271289927,0.0012852055681450308,0.001649172191495743,-0.2206965562647566,-0.27517130774079224,-0.07988554235361987,-0.1282846327398551,2.1873313909571597e-05,1.7940743165885287e-05,0.21919776161581628,0.3733722029311899,0.2740095593886392,0.4126509125488793,4.75828207618431e-06,3.2207538909573395e-06,0.4773814570382944,0.5986185147027918,0.7892747905707242,0.9123513955020686,0.017640552498111577,0.012681319082979602,0.391066054144799,0.2850079209579488,0.3132678855892942,0.19866442634737494,2.0071220459695694e-05,2.134825358117268e-05,-0.059819090897590854,-0.10550431514607472,-0.08072680803747063,-0.12260388688328014,0.0008629545699794972,0.0009320952781201848,-0.07417772599398642,-0.291498317406648,-0.05117648162545041,-0.2225906447978358,0.00041556059134563504,0.00033001547343316427,0.2592154756337377,0.09932536589466445,0.2248610804602588,0.13286566387093593
2022-11-09,0.3171,12.858,266.52,15905.0,0.07445,1101.49,6.228,11.7,0.3321,23639.811999999998,-0.3271943110207475,-0.17436966252735647,0.06925432254008174,0.06800346715638744,0.018393994247641876,-0.11864767975329604,0.09784072240437672,-0.005007758748442995,0.0007356177302734988,0.001643982712464903,-0.5525392543997306,-0.5884464005029866,-0.14715179549072424,-0.1967201743185604,2.0880226343917008e-05,1.7976526165926606e-05,0.16152732464485742,0.3142014460861364,0.259853273404162,0.40608359448213793,4.680917950330085e-06,3.2300473281575356e-06,0.449179369455291,0.5808309912684937,0.7085128901986167,0.8338105472051381,0.016756994655768624,0.012719293098232907,0.3174470095430597,0.23969313180410556,0.31929070666589493,0.21113993060414685,1.9937126689720213e-05,2.135869987476522e-05,-0.06655710288455152,-0.1008103970141877,-0.07545067208941467,-0.11793376904277178,0.0008084250235774914,0.0009304795409695696,-0.13117377870006264,-0.3218076824304602,-0.061176490137177235,-0.24865769978241906,0.0003915749764225086,0.00033083475164956823,0.18359686964590272,0.04559305862369345,0.23198303483606106,0.12036367969773279
2022-11-10,0.3686,15.403,303.84,17588.0,0.08972,1298.21,7.204,17.615,0.3941,23530.585,-0.25254726986175646,-0.186520208222952,0.07381225835797135,0.06803398929508299,0.08493209236674848,-0.08036351757176552,0.09348936050885988,-0.018779864762484926,0.001001535137593814,0.0016398688362334185,-0.3892589971438083,-0.46271583440235065,-0.19117985695830164,-0.24523908208897582,2.2407323174891972e-05,1.8022350162916117e-05,0.24330750275836066,0.44032312579778066,0.2561829689574584,0.41268334128164674,5.101205367295883e-06,3.241875723368347e-06,0.5735351390940029,0.7206866652133934,0.6590316093517484,0.7904496143174741,0.017275415055719806,0.012760476334120457,0.35382211473773717,0.2849340754891021,0.3262220476973799,0.22280275639757013,2.095747100295656e-05,2.137594964524144e-05,-0.01957707840961531,-0.05351791836184627,-0.06435078177298233,-0.10662585521801914,0.000875767568796907,0.0009290819462226884,-0.05738393436933997,-0.2715627017723544,-0.061658403988837186,-0.26361249768829087,0.0004095974528087332,0.0003317720010589164,0.2345751042927715,0.07213243322668039,0.24087389699628972,0.11206195895824653
2022-11-11,0.3555,14.12,290.08,17058.3,0.08504,1288.64,7.039,16.426,0.3841,23413.821500000005,-0.27144315164442523,-0.20739816054595822,0.07554328391457532,0.06807341153508575,0.10973259913144684,-0.0692723004089365,0.08847566066480297,-0.03668067431438049,0.0009629330003575971,0.0016347899588649067,-0.4109744832136135,-0.4948788862843947,-0.24452954144674152,-0.30366463632614454,2.251689793238482e-05,1.8068024234104002e-05,0.24622911950070447,0.4567407298470043,0.24182661427506405,0.4093615349262437,4.985256444077077e-06,3.2530633397945986e-06,0.532480595472159,0.6705737952312607,0.6093968834350998,0.7443540802300811,0.01700521153925069,0.012799605938507683,0.3285730530258293,0.2821614589270218,0.3248309603753447,0.23161009606519128,2.084029475387348e-05,2.1385723660419572e-05,-0.025504346507364883,-0.08941591747026434,-0.05863983219628106,-0.10432881922070203,0.0008277495412790254,0.0009272035308395155,-0.1072623067671471,-0.3063089693342945,-0.07345684976915363,-0.2772879541820993,0.00041264369837557083,0.0003326527160332204,0.2404639387774068,0.10277572558985026,0.23774277154937237,0.09614344500714285
2022-11-12,0.3396,13.086,282.67,16806.9,0.08809,1256.82,6.278,14.56,0.3634,23307.3875,-0.27890245099327404,-0.23076985340332376,0.07478000107098869,0.06811257478341302,0.09788833132174202,-0.06091193093034242,0.0847454575837235,-0.05129195177610051,0.0008663108604204225,0.0016296009480220835,-0.4683907974698338,-0.5308461285300984,-0.318098164788128,-0.3779298284386832,2.162207188714159e-05,1.8109501110140168e-05,0.19396286820041686,0.39927750834684694,0.22672875243113716,0.4032210580825016,5.241299704288119e-06,3.2658275230708193e-06,0.60489176702136,0.5598757705003796,0.5766473895018163,0.6865567762905698,0.016818687562846213,0.012837797617578214,0.3100913461836434,0.2865078007573745,0.325596834371878,0.24732001092508454,2.0205986826838975e-05,2.1394445032151886e-05,-0.0555498496701774,-0.1377371077289501,-0.05783894105089498,-0.10682406690790965,0.000778608785677311,0.0009254800348127603,-0.1586973717538528,-0.3285197124556918,-0.09353560007037783,-0.2906513627586668,0.00037353705918402553,0.00033334808714804645,0.12056157987830418,0.03545717361052425,0.2202378474021851,0.08264377668814078
2022-11-13,0.3296,13.011,276.41,16321.2,0.08492,1220.78,6.073,13.126,0.3405,23192.948500000002,-0.29628611040980846,-0.2548391648734491,0.0747971962845869,0.06814663461981717,0.09759193101570629,-0.051120095254544196,0.08387429508781533,-0.05933069922214126,0.0008042300811214861,0.0016236648890184393,-0.5046822244165972,-0.5567496029787822,-0.3821986993427949,-0.4404524649393676,2.086243658554518e-05,1.8145548242532803e-05,0.1497275423535589,0.3399358870671274,0.21074040222481913,0.39233904071220366,5.203048795431708e-06,3.278284071969009e-06,0.5871256673332288,0.63598525910877,0.5581866278216415,0.65405503796177,0.016935641987108792,0.012876047871319391,0.3152826205960213,0.277436736675684,0.33024010430642997,0.26051388071379455,2.0194593534789107e-05,2.140128298950247e-05,-0.0563839773206708,-0.1151704125812214,-0.051872378425271086,-0.10225487090525151,0.0007971840305859863,0.0009236354031581123,-0.13690615597860478,-0.3110751053652817,-0.10354430052586328,-0.29844650523194005,0.0003720927382790481,0.0003340079906052786,0.11402346274636588,0.03714014813083333,0.21060405457802492,0.07770389810031496
2022-11-14,0.3321,13.127,278.85,16605.2,0.08591,1242.89,6.285,13.999,0.3772,23077.312,-0.28045346009101924,-0.2752413784507312,0.07484944475224628,0.06819193448076787,0.09762899853436524,-0.04859028711906088,0.08059453473521663,-0.07135875832449937,0.0008430491653217064,0.0016186855151598656,-0.4791766792090898,-0.5331904029548201,-0.43224557030248995,-0.4917140804848893,2.2715775781080623e-05,1.819335142326044e-05,0.2485756611087171,0.4373997928564366,0.20893254002606168,0.39446438470464606,5.173680533808687e-06,3.2908966103690246e-06,0.5721188315389028,0.4224638487961312,0.5423875467076056,0.5984335492601743,0.01679293233444945,0.01291371786075014,0.3003948603747777,0.2673098868464845,0.3309538655151239,0.27472157306538875,1.9999759111603593e-05,2.1414466044591233e-05,-0.0660631430193871,-0.1431190359425617,-0.04992208410133684,-0.10646787203501518,0.0007905354949052104,0.0009223034222984547,-0.1428683058172634,-0.3042178735686626,-0.11549565419717958,-0.30499862319048476,0.00037849589285284126,0.0003347948613448009,0.13053077138789537,0.0687443833835022,0.183281028908912,0.06588118406567833
