date,BTC,SOL,solbtc,solbtc_ma180,solbtc_gap,solbtc_gap_lag1,btc_ma200,btc_ma200_gap
2023-01-27,23068.0,24.441,0.001059519680943298,0.0012845154585095634,-0.17516003881131204,-0.1787297207091163,19625.42,0.1754143350817461
2023-01-28,23015.9,24.002,0.001042844294596344,0.0012803696346034958,-0.18551309995781684,-0.17516003881131204,19643.885,0.17165723582682357
2023-01-29,23740.3,26.09,0.0010989751603812925,0.0012768680331613732,-0.13931970114377368,-0.18551309995781684,19661.486,0.2074519698053341
2023-01-30,22819.9,23.957,0.0010498293156411729,0.0012733150707930573,-0.17551489044474367,-0.13931970114377368,19672.6925,0.15997848286400052
2023-01-31,23119.4,23.913,0.001034326150332621,0.0012695247680804714,-0.18526508789857798,-0.17551489044474367,19684.174,0.1745171527136471
2023-02-01,23730.0,25.011,0.0010539823008849558,0.0012657108626652584,-0.16728035448353284,-0.18526508789857798,19696.906499999997,0.20475771157262712
2023-02-02,23493.1,24.315,0.0010349847402003143,0.0012617653790381908,-0.1797328113494009,-0.16728035448353284,19710.4,0.19191391346700204
2023-02-03,23424.7,24.683,0.0010537168032034561,0.001257886024491808,-0.16231138379237287,-0.1797328113494009,19715.404000000002,0.18814202336406582
2023-02-04,23322.6,24.318,0.0010426796326310104,0.0012538415721699689,-0.16841197821628273,-0.16231138379237287,19715.0875,0.1829823225486571
2023-02-05,22929.2,23.464,0.0010233239711808523,0.001249851383224593,-0.18124347829203846,-0.16841197821628273,19713.626,0.16311428450554954
2023-02-06,22757.7,22.635,0.0009946084182496475,0.00124552633944328,-0.20145533117010328,-0.18124347829203846,19711.692000000003,0.15452798268154755
2023-02-07,23234.1,23.817,0.001025088124782109,0.001241291181318592,-0.17417593856327562,-0.20145533117010328,19714.487,0.17852927139316366
2023-02-08,22955.9,23.21,0.001011069049786765,0.00123655228877384,-0.18234832528648115,-0.17417593856327562,19717.0655,0.1642655444848018
2023-02-09,21793.4,20.482,0.000939825818825883,0.0012311827609649286,-0.23664800334817648,-0.18234832528648115,19713.1795,0.10552435237552649
2023-02-10,21618.6,20.088,0.0009291998556798314,0.0012260864330988282,-0.2421416381458863,-0.23664800334817648,19714.7725,0.09656857567085786
2023-02-11,21851.3,20.782,0.0009510646963796205,0.0012212901689627248,-0.22126230068044694,-0.2421416381458863,19717.824,0.10820037748587263
2023-02-12,21771.1,21.483,0.0009867668606547214,0.0012167389804607631,-0.18900694684652442,-0.22126230068044694,19711.974000000002,0.10446066943878862
2023-02-13,21766.2,20.748,0.000953221049149599,0.001212389318407455,-0.2137665396114582,-0.18900694684652442,19701.624,0.10479217347767888
2023-02-14,22187.4,21.836,0.0009841621821394123,0.0012083967874306927,-0.1855637218037054,-0.2137665396114582,19693.7055,0.12662393575449782
2023-02-15,24332.6,23.862,0.0009806596911139788,0.0012042970318500283,-0.1856994867723789,-0.1855637218037054,19697.218999999997,0.2353317491164617
2023-02-16,23526.6,22.257,0.0009460355512483743,0.0012002837965023046,-0.21182344208496695,-0.1856994867723789,19698.4015,0.1943405661621831
2023-02-17,24581.5,23.146,0.0009416024245875964,0.0011960987690113284,-0.212772014332975,-0.21182344208496695,19705.020999999997,0.24747393062915313
2023-02-18,24636.9,23.464,0.0009523925493873011,0.0011921968190868536,-0.20114486623377104,-0.212772014332975,19713.33,0.24975841220128703
2023-02-19,24265.9,24.853,0.0010241944457036417,0.001188680111504316,-0.1383767291205975,-0.20114486623377104,19720.652000000002,0.23048162910638048
2023-02-20,24849.9,26.291,0.0010579921850792156,0.00118549149055111,-0.10754974328210709,-0.1383767291205975,19731.857,0.25937969244354453
2023-02-21,24443.4,24.983,0.0010220754886799707,0.0011820893116869674,-0.13536525660539123,-0.10754974328210709,19737.5835,0.23841908002567802
2023-02-22,24171.3,24.145,0.0009989119327466873,0.001178938312752547,-0.15270212025389174,-0.13536525660539123,19743.7235,0.2242523554384257
2023-02-23,23928.8,23.909,0.0009991725452174786,0.001175749715106784,-0.15018261762731389,-0.15270212025389174,19747.5285,0.21173644590511653
2023-02-24,23175.6,23.06,0.0009950119953744455,0.0011726433209897703,-0.15147941614965665,-0.15018261762731389,19744.3845,0.17378184161678978
2023-02-25,23146.2,22.359,0.0009659900977266248,0.0011691349631266833,-0.173756556605558,-0.15147941614965665,19744.4145,0.17229102944531482
2023-02-26,23545.3,23.238,0.0009869485629828458,0.0011657894266219062,-0.1534075190210683,-0.173756556605558,19742.4365,0.19262381824046892
2023-02-27,23480.0,22.665,0.0009652896081771721,0.0011624313534244252,-0.16959431166966554,-0.1534075190210683,19740.250500000002,0.18944792519223586
2023-02-28,23129.6,21.875,0.0009457578168234643,0.0011589639831973524,-0.18396271969185307,-0.16959431166966554,19733.961,0.1720708275444549
2023-03-01,23619.8,22.499,0.0009525482857602519,0.0011555608231436228,-0.1756831257320488,-0.18396271969185307,19729.915,0.19715670341205205
2023-03-02,23457.1,21.991,0.0009374986677807573,0.0011520521119490082,-0.18623588459490403,-0.1756831257320488,19725.73,0.18916258105530193
2023-03-03,22342.8,21.404,0.0009579819897237589,0.0011484404177155992,-0.16584093093021535,-0.18623588459490403,19717.018,0.1331733835207738
2023-03-04,22335.7,20.977,0.0009391691328232381,0.0011446303761002469,-0.1795000792981004,-0.16584093093021535,19709.4815,0.13324645298254034
2023-03-05,22419.4,20.96,0.0009349045915590962,0.001140692964458876,-0.18040645406926148,-0.1795000792981004,19704.913,0.13775686297117895
2023-03-06,22397.1,20.622,0.0009207442034906305,0.0011363948458218908,-0.18976735341956985,-0.18040645406926148,19700.973,0.13685247931663058
2023-03-07,22187.1,20.233,0.0009119262995163857,0.0011317939133107437,-0.19426470774277038,-0.18976735341956985,19707.784,0.12580389555720717
2023-03-08,21695.4,18.413,0.0008487052554919475,0.0011274907917231912,-0.2472619184810939,-0.19426470774277038,19710.622000000003,0.1006958583042179
2023-03-09,20348.3,17.318,0.0008510784684715678,0.0011232256779057357,-0.2422907655935972,-0.2472619184810939,19704.8355,0.032655157156729286
2023-03-10,20140.3,18.15,0.0009011782346836939,0.0011193286898905665,-0.19489400850450866,-0.2422907655935972,19698.602,0.022422809496836393
2023-03-11,20447.3,18.061,0.0008832951049771852,0.0011149468451413728,-0.20776931310551816,-0.19489400850450866,19693.2475,0.03828990114504971
2023-03-12,21986.2,20.193,0.0009184397485695573,0.0011109675219838427,-0.17329739133191813,-0.20776931310551816,19696.404,0.11625452036828654
2023-03-13,24119.5,20.399,0.0008457472169821099,0.0011062983138602413,-0.23551612943255995,-0.17329739133191813,19709.26,0.22376486991393896
2023-03-14,24682.5,20.87,0.0008455383368783551,0.0011016710334054674,-0.2324947182602769,-0.23551612943255995,19731.529,0.25091674345155934
2023-03-15,24288.0,19.24,0.0007921607378129117,0.0010970224828611146,-0.2778992680743436,-0.2324947182602769,19752.8495,0.22959474783625522
2023-03-16,24990.4,19.662,0.0007867821243357448,0.0010920909377034732,-0.27956354441485765,-0.2778992680743436,19780.064000000002,0.2634135056388087
2023-03-17,27384.0,21.598,0.0007887087350277533,0.0010875772363137172,-0.2748020934117398,-0.27956354441485765,19815.6065,0.3819410473255007
2023-03-18,26907.0,21.213,0.0007883822053740663,0.0010826773005886406,-0.27182161762749535,-0.2748020934117398,19851.126,0.35543948489370325
2023-03-19,27955.7,21.864,0.0007820945281284318,0.0010777761635658437,-0.2743441963488442,-0.27182161762749535,19890.697,0.405466082963307
2023-03-20,27704.1,22.121,0.0007984738720983537,0.00107298775404198,-0.25584064767703407,-0.2743441963488442,19928.605,0.3901675506138036
2023-03-21,28091.1,22.526,0.000801890990384855,0.0010681579002987053,-0.24927673131415307,-0.25584064767703407,19969.3555,0.40671039683779453
2023-03-22,27233.8,21.404,0.0007859351247347046,0.0010628253885582581,-0.2605228166398623,-0.24927673131415307,20006.421,0.36125296973406695
2023-03-23,28284.1,22.157,0.0007833729904787495,0.0010573771681289205,-0.2591357047504955,-0.2605228166398623,20047.878,0.41082761976105386
2023-03-24,27438.9,20.649,0.0007525447448695101,0.0010520099475645626,-0.2846600484988989,-0.2591357047504955,20086.148,0.36606082958265573
2023-03-25,27447.3,20.394,0.0007430239039905564,0.0010463487150132198,-0.289888835978387,-0.2846600484988989,20129.477000000003,0.3635376617087467
2023-03-26,27954.3,20.931,0.0007487577939708739,0.0010409938768129903,-0.2807279556118035,-0.289888835978387,20172.8135,0.3857412601370651
2023-03-27,27112.0,19.887,0.000733512835644733,0.001035559353507959,-0.2916747522390126,-0.2807279556118035,20211.827,0.3413928389551324
2023-03-28,27249.7,20.439,0.0007500633034492123,0.0010301032673311838,-0.2718562039003194,-0.2916747522390126,20241.3155,0.34624155233388865
2023-03-29,28338.5,21.086,0.0007440760802441907,0.0010247295842336693,-0.2738805518134442,-0.2718562039003194,20274.8105,0.39771959890821185
2023-03-30,28015.0,20.543,0.0007332857397822595,0.0010194731457064663,-0.28072088718520094,-0.2738805518134442,20305.784,0.3796561610228888
2023-03-31,28454.9,21.161,0.0007436680501425062,0.0010142605085497359,-0.26678792689478037,-0.28072088718520094,20336.128500000003,0.3992289633693058
2023-04-01,28443.8,21.079,0.0007410753837391628,0.001009065484025033,-0.2655824666768819,-0.26678792689478037,20377.535,0.3958410573212119
2023-04-02,28161.2,20.509,0.0007282715225203471,0.0010037998088684474,-0.27448529469107463,-0.2655824666768819,20417.256,0.37928426817002237
2023-04-03,27786.1,20.444,0.0007357635652358554,0.0009985077316254096,-0.2631368371698526,-0.27448529469107463,20457.7325,0.3582199297991604
2023-04-04,28155.2,20.905,0.000742491617889413,0.0009933530084686394,-0.2525400219665678,-0.2631368371698526,20499.546,0.37345480724304836
2023-04-05,28154.0,20.957,0.0007443702493428998,0.0009881081390666702,-0.24667127016481827,-0.2525400219665678,20539.805999999997,0.3707042802643805
2023-04-06,28022.8,20.608,0.0007354011733302883,0.0009828725105475722,-0.2517837609268512,-0.24667127016481827,20582.8975,0.3614604066312821
2023-04-07,27890.7,20.433,0.000732609794662737,0.0009775355769141008,-0.2505543409729897,-0.2517837609268512,20624.708,0.35229550886247707
2023-04-08,27924.9,20.025,0.000717101941278214,0.0009722437555625136,-0.2624257680489618,-0.2505543409729897,20669.998499999998,0.3509870356304092
2023-04-09,28309.4,20.278,0.0007162991797777416,0.000967249172883912,-0.25944710023162676,-0.2624257680489618,20719.308,0.3663294160210371
2023-04-10,29623.1,20.893,0.0007052941792047423,0.0009621325877295045,-0.26694700065285615,-0.25944710023162676,20770.461,0.42621292806163513
2023-04-11,30185.1,22.999,0.0007619322115878363,0.0009576243408883305,-0.2043516658306349,-0.26694700065285615,20824.983,0.4494657690716961
2023-04-12,29875.0,23.798,0.0007965857740585774,0.0009533619241076002,-0.16444557526856762,-0.2043516658306349,20879.803,0.4308085186435906
2023-04-13,30362.7,24.424,0.0008044080401281836,0.0009492091428345185,-0.15254920772668856,-0.16444557526856762,20937.618000000002,0.4501506331809091
2023-04-14,30453.1,24.721,0.0008117728572788977,0.0009450214378031097,-0.14100059024478306,-0.15254920772668856,20993.802000000003,0.45057574611783013
2023-04-15,30280.4,24.057,0.0007944743134172599,0.0009405704499364688,-0.1553271597349002,-0.14100059024478306,21049.8535,0.438508823826256
2023-04-16,30286.6,25.352,0.0008370698592777004,0.0009365572204642158,-0.10622667682515252,-0.1553271597349002,21104.25,0.4350948268713648
2023-04-17,29420.0,24.59,0.000835825968728756,0.0009328194281721934,-0.10397881574303258,-0.10622667682515252,21153.4375,0.39079050390746195
2023-04-18,30365.8,24.829,0.0008176632922564201,0.0009291897925503243,-0.12002553319898202,-0.10397881574303258,21208.208,0.4317947089164724
2023-04-19,28795.1,22.655,0.0007867658039041365,0.0009254148824167093,-0.14982369653543115,-0.12002553319898202,21255.663499999995,0.35470247729505155
2023-04-20,28229.9,22.184,0.0007858334602673053,0.0009216824923371743,-0.1473924406716105,-0.14982369653543115,21301.566000000003,0.3252499839683147
2023-04-21,27252.5,21.247,0.0007796348958811118,0.0009177063236553732,-0.15045273658385672,-0.1473924406716105,21339.718500000003,0.27707870185822725
2023-04-22,27807.2,21.782,0.0007833223050145286,0.0009139252693362809,-0.14290332995891442,-0.15045273658385672,21377.089500000002,0.3007944790613333
2023-04-23,27576.0,21.461,0.0007782492022048158,0.0009097085966248701,-0.14450714757207384,-0.14290332995891442,21414.219500000003,0.2877424741069827
2023-04-24,27497.5,21.373,0.0007772706609691791,0.0009056579591988755,-0.14176135363870146,-0.14450714757207384,21451.937,0.28181897979655623
2023-04-25,28286.7,21.924,0.0007750638992883581,0.0009015917155845298,-0.1403382641045452,-0.14176135363870146,21495.766,0.3159196094710002
2023-04-26,28395.9,21.256,0.0007485587708084617,0.0008970969798148031,-0.165576534475688,-0.1403382641045452,21540.7145,0.3182431808378503
2023-04-27,29459.0,22.326,0.0007578668658135035,0.0008925292492101782,-0.15087727770920767,-0.165576534475688,21590.8595,0.3644199759625133
2023-04-28,29300.0,23.331,0.0007962798634812287,0.0008880843377929299,-0.10337359911092903,-0.15087727770920767,21641.739499999996,0.3538652934991666
2023-04-29,29212.7,23.175,0.0007933193439839522,0.0008836654894826194,-0.10224021032162778,-0.10337359911092903,21692.528,0.3466710749434092
2023-04-30,29223.0,22.729,0.0007777777777777777,0.0008792537248654207,-0.11541144975322681,-0.10224021032162778,21742.903,0.3440247606310898
2023-05-01,28054.4,21.939,0.0007820163681989278,0.0008751049779092826,-0.10637422030526344,-0.11541144975322681,21786.3475,0.2877055229198011
2023-05-02,28656.5,22.244,0.00077622877881109,0.0008709381361749308,-0.10874406967617067,-0.10637422030526344,21833.807,0.31248297651435686
2023-05-03,29018.4,22.227,0.0007659622859978497,0.0008663309181833235,-0.11585484262289136,-0.10874406967617067,21883.596999999998,0.32603428951830926
2023-05-04,28826.0,21.726,0.0007536945812807881,0.0008608917407815221,-0.12451874541556163,-0.11585484262289136,21931.4675,0.3143671302433364
2023-05-05,29491.5,22.813,0.0007735449197226319,0.0008565236091553134,-0.09687846142911749,-0.12451874541556163,21981.221999999998,0.3416679018118285
2023-05-06,28837.8,21.908,0.0007596973416834849,0.0008527558082239165,-0.1091267460660863,-0.09687846142911749,22028.8065,0.30909497979384404
2023-05-07,28419.4,21.659,0.0007621202418066531,0.0008498497786331477,-0.103229463644262,-0.1091267460660863,22075.32,0.287383376549015
2023-05-08,27659.8,20.615,0.0007453054613554689,0.0008499035993613809,-0.1230705906934706,-0.103229463644262,22118.445499999998,0.2505309199961634
2023-05-09,27610.2,20.648,0.0007478395665370044,0.0008484941795221764,-0.11862734643843398,-0.1230705906934706,22160.742000000002,0.24590593582110198
2023-05-10,27582.9,20.909,0.0007580421202991708,0.0008473558968551851,-0.10540290908163497,-0.11862734643843398,22202.681,0.2423229428914464
2023-05-11,26956.4,20.163,0.0007479856360641629,0.0008466985344976504,-0.11658564933273952,-0.10540290908163497,22239.659499999998,0.21208690267942298
2023-05-12,26785.1,20.898,0.0007802098928135419,0.0008465650890070505,-0.07838168270243429,-0.11658564933273952,22276.9945,0.20236596548066643
2023-05-13,26762.7,20.832,0.0007783967985292964,0.0008462059091915373,-0.08013310935990214,-0.07838168270243429,22310.4665,0.19955806392484
2023-05-14,26901.9,20.917,0.0007775287247369145,0.0008458204149479796,-0.08074017723403526,-0.08013310935990214,22341.184500000003,0.2041393776592284
2023-05-15,27152.5,20.971,0.0007723414050271614,0.0008453542815282114,-0.08636955900792165,-0.08074017723403526,22375.519500000002,0.2134913783789465
2023-05-16,27024.8,20.669,0.0007648160208401173,0.0008450674595724279,-0.09496453546195571,-0.08636955900792165,22407.729499999998,0.20604811835130388
2023-05-17,27395.8,21.047,0.0007682564480686821,0.0008449226495802812,-0.09073753857786071,-0.09496453546195571,22440.725,0.22080726001499507
2023-05-18,26809.3,20.329,0.0007582816410723145,0.0008448630499255563,-0.102479814759174,-0.09073753857786071,22471.6935,0.19302534986960374
2023-05-19,26870.1,20.343,0.0007570868735136825,0.0008448865290178611,-0.10391887252154597,-0.102479814759174,22503.634,0.19403381693818877
2023-05-20,27089.5,20.264,0.00074803890806401,0.0008448773071044977,-0.11461829809628254,-0.10391887252154597,22536.721,0.2020160341870496
2023-05-21,26732.8,19.605,0.0007333687455111324,0.0008446953303703304,-0.13179495713607214,-0.11461829809628254,22569.684499999996,0.18445607868377611
2023-05-22,26840.2,19.514,0.0007270437627141377,0.0008439370638468229,-0.13850950045950539,-0.13179495713607214,22602.887000000002,0.1874677778993452
2023-05-23,27209.9,20.024,0.0007359086214943825,0.000843140008907106,-0.12718099755664403,-0.13850950045950539,22633.2485,0.20220921888433296
2023-05-24,26313.8,19.201,0.0007296931648032592,0.0008424796045740974,-0.1338743859892676,-0.12718099755664403,22658.368000000002,0.16132812389665463
2023-05-25,26461.8,19.243,0.0007271992079148055,0.0008417463183929497,-0.13608269852232435,-0.1338743859892676,22686.177000000003,0.16642834973913834
2023-05-26,26689.9,19.349,0.000724955882187644,0.0008410043396802865,-0.13798794134256087,-0.13608269852232435,22716.733500000002,0.1749004318776728
