date,BTC,ETH,SOL,btc_ma200,btc_ma200_gap,ethbtc,solbtc,ethbtc_ma180,ethbtc_gap,ethbtc_ret90,solbtc_ma180,solbtc_gap,solbtc_ret90,btc_ma200_gap_ma7,ethbtc_gap_ma7,solbtc_gap_ma7,ethbtc_ret90_ma7,solbtc_ret90_ma7
2025-03-20,84183.6,1982.72,127.53,84486.3235,-0.0035831065604362555,0.02355233085779178,0.0015149031402791043,0.033827982530682345,-0.3037618830378205,-0.3366006618167443,0.0021674025171643675,-0.3010513145195264,-0.23767965530418744,-0.0005033742616059918,-0.32095810758032667,-0.2896314428685557,-0.36861974534158776,-0.25159529584982865
2025-03-21,84050.3,1964.81,128.38,84611.0145,-0.0066269681709111294,0.02337659710911204,0.001527418700468648,0.03373234337656929,-0.30699753503192484,-0.3187769916385925,0.002163250018459053,-0.29392410149767456,-0.18090372078490635,-0.0018095613033052135,-0.3165628151151986,-0.2924367816182432,-0.356523782378021,-0.23935049815351933
2025-03-22,83804.9,1979.56,128.44,84742.77949999999,-0.011067367692370711,0.023621053184241018,0.0015326072819131101,0.03363136534082782,-0.29764810483131,-0.31491529987604305,0.002159066027972502,-0.29015265765062126,-0.19179257925338555,-0.004155890556190732,-0.31193524254435345,-0.29620809316504576,-0.34524028436996473,-0.23109949178625294
2025-03-23,86044.2,2005.0,132.77,84883.27649999998,0.013676704621552016,0.0233019773558241,0.0015430441563754444,0.03353148356030871,-0.30507168542322705,-0.3538090576458409,0.0021544324080059176,-0.2837815887648836,-0.22984917382749293,0.00023031667381302943,-0.30811827963273497,-0.2937741673699782,-0.33977584738735456,-0.22812094311295864
2025-03-24,87463.4,2080.41,140.95,85039.865,0.02849881052845027,0.023786063656340825,0.0016115312233459939,0.03343663872903275,-0.28862276351696836,-0.3281864227222291,0.002150369256881086,-0.25057930483838264,-0.19315288963302712,0.00452523086807136,-0.3025382705952513,-0.2865362602663112,-0.3331124833728553,-0.21631933468350753
2025-03-25,87369.8,2065.22,143.59,85207.0755,0.025381982509187218,0.023637687164214632,0.001643474060831088,0.03334355857928568,-0.291086849413269,-0.328005029271938,0.0021462391772928344,-0.2342540019681827,-0.1723944305894335,0.010774368328831814,-0.29933653308627556,-0.27659930480713796,-0.32930784259009627,-0.20311724766558129
2025-03-26,86873.8,2008.69,137.26,85370.77,0.017605908907697643,0.023121930892858376,0.0015799930473859782,0.03324442216776151,-0.30448690682069757,-0.3357790663720258,0.00214170116158783,-0.2622719379698186,-0.19686832149357758,0.009126566306167008,-0.29966796115360245,-0.27371641531558427,-0.33086750419191624,-0.20037725298371578
2025-03-27,87191.2,2002.8,138.37,85532.528,0.019392294823789014,0.02297020800264247,0.0015869720797511676,0.03314635207002698,-0.30700645566926266,-0.3502136679680693,0.0021372934073798553,-0.2574851565669386,-0.18782580862168907,0.012408766503913473,-0.3001314715295228,-0.2674926784652146,-0.33281221935639127,-0.193255274886216
2025-03-28,84380.8,1896.02,129.39,85669.382,-0.015041336471879663,0.022469803557207325,0.0015334057036671847,0.033046117210444974,-0.320047090128179,-0.37092487846245203,0.0021323924383041598,-0.28089892079777523,-0.2524139041598714,0.011206713889489397,-0.30199569368613055,-0.2656319383652289,-0.34026191747408546,-0.2034710153683539
2025-03-29,82604.7,1827.32,124.5,85794.36,-0.037177968341974954,0.022121259444075215,0.0015071781629858833,0.03294072486876747,-0.3284525604034494,-0.38227187631208603,0.0021273896550495753,-0.2915363861958984,-0.2561359290398879,0.007476628082403077,-0.30639633019643614,-0.26582961387169707,-0.34988428553637735,-0.21266292248071134
2025-03-30,82352.8,1806.99,124.73,85919.59399999998,-0.04151316171256558,0.021942059043529787,0.0015145811678534307,0.032838960721014894,-0.3318284573638095,-0.3942668432174862,0.002122543178243586,-0.28643092711699114,-0.2654423877273515,-0.0004076385367565795,-0.31021872618794794,-0.26620809077914104,-0.35566396918946946,-0.2177476673235483
2025-03-31,82517.5,1821.59,124.48,86041.69649999999,-0.04095917030180818,0.022075196170509286,0.0015085284939558275,0.0327450514626934,-0.3258463436632657,-0.38106788737075625,0.002118086545410807,-0.2877871316333558,-0.2541952160013513,-0.0103302072267935,-0.31553638049456184,-0.2715234946069944,-0.3632184641392591,-0.22646799966188033
2025-04-01,85120.9,1904.21,126.6,86165.02,-0.012117678380391572,0.02237065162609888,0.0014872963044328714,0.03265446117946579,-0.31492816546100943,-0.3701668280913938,0.002113840447024962,-0.2964008676595693,-0.2757191687780097,-0.01568730163959047,-0.3189422827870962,-0.28040161827719245,-0.3692415782563242,-0.24122867654596267
2025-04-02,82485.1,1794.1,117.34,86277.6255,-0.04395723083500935,0.021750594955937494,0.001422559953252163,0.03255923470789262,-0.3319684829488644,-0.38952110049123434,0.0021089269360449084,-0.3254579241516832,-0.33735849417793573,-0.024482035888548612,-0.32286822223397715,-0.2894281877317445,-0.3769190117019254,-0.26129870121515664
2025-04-03,83181.5,1816.48,117.08,86398.0305,-0.03722921091355191,0.021837548012478735,0.0014075245096565943,0.032464378689564394,-0.32733818129412195,-0.4059515572901795,0.002103979051342353,-0.331017811817763,-0.3660571875205213,-0.03257082242245446,-0.32577275446609993,-0.2999328527675766,-0.3848815673193697,-0.2867603267721327
2025-04-04,83861.3,1815.97,122.72,86526.40199999999,-0.030801026489001404,0.021654446091343683,0.0014633686813822348,0.032368900418227924,-0.33101075997164864,-0.4185196712751672,0.002099154440845723,-0.30287707616564796,-0.336610702664045,-0.03482220671061471,-0.327338993015167,-0.30307258924870123,-0.3916808234354719,-0.2987884408441575
2025-04-05,83506.1,1805.15,120.24,86642.5275,-0.036199630718298126,0.021616983669456483,0.0014398948100797426,0.03227265749536612,-0.33017652256990726,-0.4151741704307381,0.002094298325896527,-0.3124691013333295,-0.33614841255413086,-0.03468244419294659,-0.327585273324661,-0.30606297712547714,-0.3963811511667079,-0.3102187956319065
2025-04-06,78390.0,1579.98,105.84,86725.80099999999,-0.09611673693276113,0.020155376961347112,0.0013501722158438577,0.032166471570481234,-0.3734041697055934,-0.44122600738492546,0.0020889755371056866,-0.3536677707032674,-0.3674699138791816,-0.04248295493868881,-0.33352466080205867,-0.3156682404949452,-0.4030896031906278,-0.32479415651073934
2025-04-07,79140.0,1552.44,106.91,86806.8665,-0.08832096824967184,0.019616376042456408,0.0013508971443012383,0.03205823932043828,-0.388101890238549,-0.43740418332721154,0.002083714542730173,-0.3516879991962649,-0.35205940270787695,-0.04924892607409791,-0.34241831031281345,-0.32479693586107505,-0.41113764547012144,-0.3387747546116716
2025-04-08,76297.9,1472.67,105.32,86872.4775,-0.12172528980769548,0.019301579728930943,0.0013803787522330235,0.03194568876258216,-0.39580016970744436,-0.44850747086870746,0.002078578939837801,-0.33590265648475237,-0.33548439579194556,-0.06490715627799847,-0.35397145377658984,-0.33044004855038694,-0.4223291658668805,-0.347312644185091
2025-04-09,82588.0,1668.69,119.01,86968.8145,-0.050372245789322534,0.020204993461519834,0.0014410083789412507,0.03184121793405135,-0.36544533241888366,-0.41922258605572993,0.0020736557370242717,-0.30508794048470156,-0.2789821668027832,-0.06582358698575749,-0.3587538608437355,-0.32753005088367526,-0.426572235233237,-0.3389731688457835
2025-04-10,79560.2,1521.57,112.73,87048.8235,-0.08602785424205073,0.019124763386718483,0.001416914487394451,0.03172981276363847,-0.39726201572059194,-0.4455258164031255,0.002068660607866191,-0.3150570557555169,-0.2848921181762709,-0.0727948217469716,-0.36874298004751693,-0.3252499428747829,-0.43222570082080075,-0.327378158939462
2025-04-11,83378.3,1565.96,121.33,87149.205,-0.043269528390993295,0.018781385564349478,0.0014551747876845654,0.031615980846126414,-0.4059527788887002,-0.4588356615713145,0.0020636918789734915,-0.2948681910749248,-0.2680197571124969,-0.07457603630439902,-0.3794489827499528,-0.32410581643325104,-0.4379851280059647,-0.317579452432098
2025-04-12,85237.8,1643.6,132.17,87254.1785,-0.023109248573121244,0.01928252488919235,0.001550603136167287,0.031502037173444276,-0.3878959388236892,-0.4420195750448026,0.002059060107045061,-0.24693643917343233,-0.22235397066552565,-0.07270598171223089,-0.3876946136433502,-0.31474400755326576,-0.44182018580797383,-0.30132310359086867
2025-04-13,83713.7,1596.92,128.3,87357.155,-0.04170757392454005,0.019075969644156216,0.0015326045796566156,0.031392026765404375,-0.3923307409644887,-0.42528116901063295,0.002054756314193205,-0.25411856916065056,-0.20774371654322554,-0.06493324413962788,-0.3903984095374781,-0.30052269304717766,-0.4395423517545035,-0.27850507540001784
2025-04-14,84553.9,1623.02,129.34,87454.22850000001,-0.0331639595905876,0.019195093307345965,0.0015296751539550513,0.03128411168890207,-0.38642677477221266,-0.42536654547651664,0.0020505812476999752,-0.2540285074435338,-0.21243761593696597,-0.05705367147404442,-0.3901591073280016,-0.28657133708250176,-0.43782268920440426,-0.25855910586131625
2025-04-15,83608.7,1588.0,126.05,87543.524,-0.04494705970483903,0.018993238741901262,0.0015076182263329056,0.031174912238268536,-0.39075245515571166,-0.44690684561093375,0.0020465560924637478,-0.26333891756763017,-0.26392239979877674,-0.04608535288792207,-0.3894380052491826,-0.27620508866577004,-0.4375940284532937,-0.24833596357657786
2025-04-16,83990.0,1576.58,131.3,87634.36099999999,-0.041585982466398,0.018771044171925228,0.001563281343017026,0.031064705169248807,-0.395743688225735,-0.4327295476097661,0.002042664450270967,-0.23468519618596628,-0.2596423424811406,-0.044830172413218565,-0.3937663417930185,-0.2661475537659507,-0.43952359438958455,-0.2455731315306289
2025-04-17,84915.0,1582.84,134.76,87731.09550000001,-0.03209917172412391,0.0186402873461697,0.0015869987634693516,0.030953097319210872,-0.39778926955394844,-0.4414833352876526,0.002038501884468597,-0.22148771332480022,-0.24762909483158668,-0.03712607491065759,-0.39384166376921226,-0.2527805048472769,-0.4389460970873742,-0.2402498424813883
2025-04-18,84421.0,1587.91,133.97,87836.655,-0.03888644211235048,0.018809419457244052,0.001586927423271461,0.030836484591089397,-0.3900271153904723,-0.40543702114651625,0.00203384220235723,-0.21973916096725365,-0.3666572047794838,-0.03649991972799433,-0.39156656898375114,-0.2420477862604667,-0.43131771988383155,-0.254340906433815
2025-04-19,85046.9,1612.44,139.77,87958.00549999998,-0.03309653832475756,0.018959421213471626,0.0016434461455973118,0.030721911562216656,-0.3828697418428588,-0.40239024243777344,0.002029272579186259,-0.19013041300920963,-0.34064630849167576,-0.03792667540679952,-0.3908485408436326,-0.23393263966557773,-0.4256563866542559,-0.2712398118375507
2025-04-20,85138.8,1586.56,137.76,88080.5865,-0.03339880689827157,0.018634981935380813,0.0016180636795444614,0.03060935524101744,-0.39119978880151696,-0.41965698740983093,0.0020244517253478543,-0.20073980560517668,-0.31603982024643307,-0.03673970868876116,-0.3906869762489223,-0.22630710201479579,-0.42485293213985564,-0.2867106837951518
2025-04-21,87466.0,1578.64,136.44,88214.28050000001,-0.008482532485202365,0.018048613175405303,0.0015599204262227609,0.03049924388283617,-0.40822752050052025,-0.42429192634139745,0.002018879625680631,-0.22733361297018373,-0.3385671858530521,-0.03321379053084899,-0.39380136849582337,-0.22249354566146007,-0.4246994151205529,-0.30472919378316415
2025-04-22,93404.9,1755.57,148.71,88371.033,0.05696286248006177,0.018795266629480896,0.0015921006285537485,0.030397050399916612,-0.38167465651428945,-0.3990100445347089,0.002013292561591078,-0.20920552783668334,-0.3585505151614401,-0.018655230218720304,-0.3925045401184773,-0.2147602042713248,-0.41785701496680655,-0.3182474959778303
2025-04-23,93632.1,1794.46,151.05,88529.07800000001,0.057642326287414836,0.01916500858145871,0.001613228796534522,0.030300169208646185,-0.36749499814707465,-0.4036465158107885,0.002008520813881179,-0.19680752851289207,-0.33774729439096784,-0.004479757539604183,-0.38846901296438296,-0.20934910888945701,-0.41370229613838116,-0.32940534625066276
2025-04-24,93931.6,1768.8,152.48,88684.78950000001,0.05916246212660847,0.018830723632941415,0.0016233088758202776,0.030199197027372116,-0.37644952559919,-0.40349379330546054,0.0020033910083972093,-0.18971939625555778,-0.32811026385017283,0.008557618724786156,-0.38542047811370317,-0.20481077787956528,-0.4082752187123537,-0.34090265611046083
2025-04-25,94591.8,1783.77,150.76,88846.795,0.06466192730981457,0.01885755424888838,0.0015937956567059722,0.030099100688703802,-0.3734844624123397,-0.4049194688924319,0.0019978173880136956,-0.20223156216966198,-0.34896382315687924,0.023350242927952593,-0.38305724197397,-0.20230969233705218,-0.40820128267605593,-0.3383750301643745
2025-04-26,94575.7,1820.0,149.14,89009.015,0.06254068759215015,0.01924384382034709,0.001576937839212398,0.03000214650867609,-0.35858443279109686,-0.3890572522522273,0.001992423163795677,-0.20853267123825048,-0.3270185482547958,0.037012703773225124,-0.3795879121094326,-0.2049385863697723,-0.40629656979240647,-0.33642820727339157
2025-04-27,93697.1,1790.21,147.91,89174.4685,0.05071666336873104,0.019106354412249685,0.0015785974165689225,0.029906715145674466,-0.3611349718889767,-0.38721746519214173,0.0019874912864023386,-0.20573366667361648,-0.31400706813049784,0.049029199525654064,-0.37529293826478394,-0.20565199509383514,-0.4016623523327366,-0.33613781411397226
2025-04-28,94969.0,1799.22,147.76,89347.8475,0.0629131272580461,0.018945340058334825,0.001555876127999663,0.02980775934408007,-0.3644158274480488,-0.3762024008855356,0.0019827101469858874,-0.21527807260940113,-0.30554619940348726,0.05922857948897527,-0.36903412497157373,-0.20392977504229476,-0.3947924201247563,-0.331420530335463
2025-04-29,94200.1,1796.57,146.18,89506.30300000001,0.05244096608481286,0.019071848119057197,0.0015518030235636693,0.029714758333034476,-0.35816916613268723,-0.3645993411769717,0.001978009994073411,-0.21547260720964978,-0.29433792186410235,0.058582594289654004,-0.365676197774202,-0.2048250720955757,-0.3898766053593653,-0.3222473027215576
2025-04-30,94125.1,1792.71,147.47,89661.04849999999,0.04978808049517758,0.019046035542060514,0.0015667446834053828,0.029619791653578278,-0.3569827983661856,-0.385777588117567,0.0019734430880743495,-0.20608570225646372,-0.31135008796826835,0.05746055917647725,-0.3641744549483607,-0.20615052548751445,-0.3873239014031908,-0.3184762732326005
2025-05-01,96423.3,1837.19,150.73,89828.966,0.07340988429055284,0.01905338232564121,0.0015632113814814468,0.029525931107695146,-0.3546898739232155,-0.40879540339916676,0.001968825484614749,-0.20601831208654375,-0.30894636092812267,0.05949590519989788,-0.36106593328036435,-0.20847894203479816,-0.38808127427372024,-0.31573857281516476
2025-05-02,96831.2,1841.22,147.93,89982.7975,0.07610790829213765,0.019014739051049664,0.0015277100769173573,0.029433035754850036,-0.35396609410511193,-0.38613088883449176,0.0019641886843694625,-0.22221826799303768,-0.2780631617541309,0.06113104534022974,-0.35827759495076034,-0.21133418572385185,-0.3853971914083002,-0.30560990690048645
2025-05-03,95803.3,1832.55,146.62,90126.5935,0.0629859210200816,0.019128255498505792,0.0015304274487413273,0.029342961839602166,-0.34811435862995577,-0.34863356317574,0.0019597616774067574,-0.21907471383640076,-0.26522253678302354,0.06119465011564852,-0.3567818700705973,-0.2128401918093019,-0.3796223786830878,-0.29678190526166187
2025-05-04,94230.2,1807.87,143.87,90259.7845,0.043988754482346515,0.019185675080812734,0.0015267928965448446,0.029255580184664298,-0.34420459414201543,-0.3249054201969227,0.0019549023112255264,-0.21899274056937423,-0.28466928018157023,0.06023352027473645,-0.3543632446781743,-0.21473434522298157,-0.3707206579694851,-0.29259079269752936
2025-05-05,94696.7,1819.43,146.66,90396.2605,0.04757320132728271,0.01921323551929476,0.0015487340107944627,0.02916220177315135,-0.34115963983954967,-0.3123433364224061,0.0019497894852009735,-0.2056916797687891,-0.2671123337789332,0.058042102284627396,-0.3510409321626744,-0.21336486053146558,-0.3615979344747523,-0.2871002404654502
2025-05-06,96798.9,1816.22,146.83,90538.216,0.06914962848395412,0.01876281651960921,0.0015168560799761156,0.029054368949348937,-0.35421703523078385,-0.349978480092884,0.0019438280026653982,-0.21965519691238833,-0.25288318899581763,0.06042905405593329,-0.35047634203383105,-0.21396237334614251,-0.35950924003416834,-0.2811781357699809
2025-05-07,96988.4,1810.14,147.27,90681.3725,0.06955152228204309,0.018663469033410183,0.0015184290080050811,0.02894289080812472,-0.3551622345833175,-0.3291847760519553,0.0019377418219067124,-0.21639250862069592,-0.22643796489569157,0.06325240288262836,-0.35021626149342133,-0.21543477425531857,-0.3514245525962238,-0.2690478324738986
2025-05-08,103228.1,2206.54,164.42,90852.4125,0.13621748899623332,0.02137538131574639,0.0015927833603447121,0.028835071472593878,-0.2587019825471043,-0.21327004757593115,0.0019321038061053178,-0.17562226454312435,-0.19917054508773435,0.07222491784058271,-0.3365037055825484,-0.2110924817491158,-0.3234923589071902,-0.2533655730681288
2025-05-09,102941.9,2344.3,172.74,91030.27799999999,0.13085340681921243,0.022773039938062154,0.0016780339201044475,0.028741522448938687,-0.207660624849639,-0.16548825757435237,0.0019268972057319255,-0.1291523413325768,-0.1878799332276594,0.08004570334445053,-0.3156029242603379,-0.19779734936904994,-0.2919719830128845,-0.24048225470720425
2025-05-10,104788.8,2581.91,177.86,91217.19,0.14878346943158416,0.0246391789962286,0.001697318797428733,0.028667087678734073,-0.14050637887061934,-0.09530273760381558,0.001922406074121742,-0.11708622841084226,-0.18299925720971855,0.0923024959746652,-0.2859446414375756,-0.18322756573682733,-0.25578186507403816,-0.22873607191101783
2025-05-11,104072.7,2513.48,173.11,91404.3175,0.13859720029089417,0.024151194309362592,0.0016633564806140325,0.028596272777135532,-0.1554425817104057,-0.11585232241839938,0.0019182733700487654,-0.13288871826868587,-0.19141212361716253,0.10581798823302914,-0.2589786396616313,-0.17092699112244322,-0.22591713681996342,-0.21541362097324532
2025-05-12,102739.3,2494.16,174.14,91577.145,0.12188799945663287,0.02427659133359873,0.0016949696951410024,0.02853519687687296,-0.14924044721505736,-0.10649547464147935,0.001914461726035335,-0.11464947452821606,-0.17995743734057024,0.11643438796579345,-0.2315616121438467,-0.15792096180236137,-0.19651029942268813,-0.20296292148205058
2025-05-13,104082.0,2678.59,183.7,91764.241,0.1342326691287079,0.025735381718260602,0.0017649545550623546,0.028483559217350997,-0.0964829387408972,-0.08030286402306985,0.001910938049558733,-0.07639363009705546,-0.12235613723579997,0.12573196520075827,-0.19474245550243435,-0.13745502368588525,-0.15798521141271474,-0.1843161998020481
2025-05-14,103458.1,2608.74,176.51,91946.1725,0.12520290064276463,0.02521542537510354,0.0017061013105788719,0.0284350479956509,-0.11322726168915898,-0.08962482857663312,0.0019070768982742332,-0.10538410269519272,-0.15133852148010396,0.1336821621094328,-0.16018031651755457,-0.12159667998224193,-0.12376236177338297,-0.1735877078855356
2025-05-15,103714.5,2547.75,169.06,92124.782,0.12580456364064974,0.024565031890429977,0.0016300517285432606,0.028379392448342186,-0.13440599776247253,-0.12147875060881463,0.0019029020029455637,-0.14338640349316423,-0.20304774625923994,0.1321946013443494,-0.14242374726260715,-0.11699155697510477,-0.11064931934950918,-0.17414159376717922
2025-05-16,103412.2,2535.72,167.33,92292.14300000001,0.12048758039999119,0.024520511119577766,0.001618087614420736,0.028325400390854967,-0.1343278195109162,-0.11147046190317145,0.0018972077631872733,-0.14712155104068347,-0.18793398644008363,0.13071376899874637,-0.13194763221421818,-0.11955858693340572,-0.10293249139648333,-0.17414931565466843
2025-05-17,103079.6,2474.09,165.87,92443.84350000002,0.11505099850159284,0.0240017423428108,0.0016091447774341382,0.028261676644688462,-0.15073183220636277,-0.1331671497568402,0.0018914181512653722,-0.14923901076152357,-0.17834744693438198,0.1258948445801762,-0.13340841126218153,-0.12415184155493163,-0.10834169313262972,-0.1734847713296203
2025-05-18,106407.6,2496.98,173.24,92614.13650000001,0.14893475252560395,0.02346618098707235,0.001628079197350565,0.028204965281370415,-0.16801241366632935,-0.180923346889732,0.0018861619891898918,-0.13682960070156724,-0.1216683822179826,0.1273716377565633,-0.1352041015415992,-0.12471482475962896,-0.11763755377139151,-0.16352137970116606
2025-05-19,105531.6,2526.87,166.76,92790.185,0.13731425365732397,0.023944202494797763,0.0015801901989546258,0.028157038890644925,-0.1496192981161404,-0.1426577356303892,0.0018810666650222727,-0.1599499218514323,-0.10702117366326336,0.12957538835666202,-0.13525822309889676,-0.13118631723437416,-0.1228035910555215,-0.15310191346155078
2025-05-20,106800.1,2523.09,168.51,92976.70799999998,0.14867585976479214,0.023624416082007414,0.0015778075114161877,0.02809860895808952,-0.15923182826436677,-0.15916695110286727,0.0018753405842214092,-0.1586554865332631,-0.09734646142859993,0.13163870130467406,-0.14422235017367813,-0.14293801101097525,-0.13406988920977828,-0.14952910263195077
2025-05-21,109609.5,2550.26,173.5,93177.9225,0.17634625305152096,0.02326677888321724,0.001582891993850898,0.028040848865543446,-0.1702541176701885,-0.16472886949878685,0.0018696953554550755,-0.15339577154502315,-0.11584008651146738,0.13894489450592498,-0.1523690438852538,-0.14979682084666532,-0.1447990379129431,-0.14445789763643127
2025-05-22,111662.7,2663.72,179.6,93392.42350000002,0.1956291079650585,0.02385505634379251,0.0016084153437092243,0.02798030043076811,-0.14743387395652607,-0.13819400916607394,0.0018641306298643853,-0.13717669891715922,-0.08420547699729952,0.14891982940941192,-0.15423016905583284,-0.1489097201929503,-0.14718693199255156,-0.1274804305990112
2025-05-23,107271.5,2525.39,173.92,93589.6095,0.1461902723293229,0.023542040523344968,0.0016213066844408812,0.02792036735273539,-0.15681480025231376,-0.17745243527846888,0.0018587930904851227,-0.12776376631691722,-0.09023464728105768,0.1525916425421736,-0.15744259487603252,-0.1461443223752694,-0.15661292818902264,-0.11352338214772177
2025-05-24,107698.9,2529.27,175.81,93781.3385,0.14840438111255994,0.023484640975905975,0.001632421501055257,0.027846860866624384,-0.1566503280786924,-0.1982889796575137,0.0018538759053326232,-0.11945481552479253,-0.06417430316292227,0.15735641148659749,-0.15828809428636534,-0.14188943734145068,-0.1659160467462617,-0.09721293303751324
2025-05-25,108955.9,2550.03,175.65,93948.2185,0.15974418397300405,0.023404239696978323,0.001612120133007942,0.027776015081649452,-0.15739390160251587,-0.14745338130490648,0.001848902397455807,-0.12806639483711557,0.04093958874024772,0.1589006159790832,-0.15677116399153482,-0.14063755078938617,-0.16113462309128662,-0.0739832229006232
2025-05-26,109386.8,2562.43,174.8,94115.85549999999,0.16225687392280053,0.023425404162110964,0.00159799902730494,0.027694379957198326,-0.1541459242519625,-0.1675893515340976,0.0018437588005794404,-0.1332928001196606,-0.01798949264291949,0.16246384744557987,-0.15741782486808084,-0.1368293905419902,-0.1646962825061021,-0.06126441132628836
2025-05-27,108889.3,2659.84,176.64,94277.891,0.15498234893693152,0.02442700981639151,0.0016221979570077132,0.027622156298004387,-0.11567331844558848,-0.11919863311668821,0.0018389771008362461,-0.11788028449617782,0.009853305704768278,0.1633647744701712,-0.15119518060825538,-0.13100436167954946,-0.1589865227937908,-0.045950158878664334
2025-05-28,107723.1,2680.4,172.11,94433.13100000001,0.14073417728784188,0.024882314006930733,0.0015977074555039727,0.027555610796118155,-0.09701460834843911,-0.08667152915028131,0.001833984346892271,-0.12883255617130807,-0.016897858914564523,0.1582773350753599,-0.14073239356229117,-0.12749533091187587,-0.14783547417257573,-0.03181555493624964
2025-05-29,105539.9,2630.3,166.62,94558.78050000001,0.11613008799325608,0.024922327953693344,0.0015787394151406246,0.02748067229336606,-0.09309613361570879,-0.06064934674429934,0.001829065348389009,-0.13686002715477863,-0.10137001214997565,0.14692033222224526,-0.1329698592278887,-0.12745009208867863,-0.13675766525517935,-0.03426763138663195
2025-05-30,103950.0,2529.63,156.12,94634.886,0.09843213632655501,0.024335064935064935,0.0015018759018759018,0.027403889729494254,-0.11198500741033146,-0.05575973815050783,0.0018238687893505066,-0.1765438881101029,-0.10034202531151981,0.140097741364707,-0.1265656031076055,-0.1344186809162766,-0.1193729942368992,-0.035711542533840825
2025-05-31,104544.7,2527.08,156.35,94717.74949999999,0.10374983096489232,0.02417224402576123,0.0014955325329739336,0.027326928598815234,-0.11544233965579198,-0.09516569953339726,0.0018190906171618088,-0.17786804084158203,-0.21118863217702444,0.1337185199150402,-0.12067874761861974,-0.14276342739010367,-0.10464109707631115,-0.05671358953585542
2025-06-01,105583.3,2537.89,157.62,94793.5995,0.11382309097778287,0.024036850524656834,0.0014928497214995176,0.027250970743325297,-0.11794516419036971,-0.035573150693788635,0.0018138245269181024,-0.17696022997547511,-0.09417283920949349,0.12715836377286574,-0.11504321370259886,-0.14974826098129787,-0.0886582069890086,-0.07601536495724702
2025-06-02,105814.3,2606.48,156.74,94885.7575,0.11517579442836823,0.02463258746691137,0.0014812742701128298,0.027171566872977636,-0.09344250988305358,-0.009867605825634285,0.0018091420762919388,-0.18122833495261736,-0.10687555740955823,0.12043249527366114,-0.1063712973641833,-0.15659619452886314,-0.0661265290306567,-0.08871337420962398
2025-06-03,105330.1,2592.16,155.08,94957.035,0.10923956292443204,0.024609869353584585,0.0014723236757584015,0.027091378207057905,-0.09159773395459192,-0.005190971071134309,0.0018038023882478293,-0.18376664464416104,-0.08769421694647661,0.11389781155758978,-0.1029319281511838,-0.16600853169286076,-0.04983972016700614,-0.10264873458837324
2025-06-04,104641.8,2606.62,153.18,95027.0275,0.10117934605499479,0.02490993083070054,0.001463850965866413,0.02700700731742483,-0.07764934715188765,0.017152679969402174,0.0017987377180809657,-0.1861787568294483,-0.08125720674761228,0.10824712138146876,-0.10016546226596215,-0.17420084607259503,-0.03500769029276564,-0.1118429271359515
2025-06-05,101458.6,2412.9,144.21,95084.821,0.0670325603284252,0.023782114083971195,0.0014213679274107862,0.026916695403643366,-0.11645490921771484,-0.03621736200062575,0.0017933819594125608,-0.20743714413388625,-0.11485845308298137,0.1012331888579215,-0.10350243020910588,-0.1842832913553247,-0.03151740675795513,-0.11376984726923803
2025-06-06,104240.0,2475.38,147.76,95153.484,0.09549325592744462,0.02374693016116654,0.001417498081350729,0.02682863487072231,-0.11486625109348325,-0.07091661134667526,0.0017882332333383785,-0.20731923838342914,-0.10775162947861394,0.10081334880090573,-0.10391403644955613,-0.18867976996579985,-0.03368267435740762,-0.11482836215025148
2025-06-07,105507.5,2523.4,149.98,95219.342,0.10804693441380842,0.023916783167073432,0.0014215103191716227,0.02674963666941552,-0.10590250392376588,-0.04426677218138142,0.0017837666480861535,-0.20308504439367359,-0.09270715202044577,0.10142722072217945,-0.10255120277355241,-0.19228219904467014,-0.026411399021405355,-0.09790243641359739
2025-06-08,105676.5,2508.32,152.37,95276.28450000001,0.10915849158664437,0.023735835308701558,0.0014418532029353735,0.026672834957612253,-0.11011201672331028,0.00019434670074303106,0.0017794940650177806,-0.18973980791502865,-0.0420832565737711,0.10076084938058824,-0.10143218170682963,-0.1941078530360349,-0.02130175653647226,-0.09046106746563705
2025-06-09,110227.9,2679.12,161.09,95335.59,0.15620934427531208,0.02430528024211656,0.001461426734973632,0.026597409274877668,-0.08617865781860623,0.04795590938905692,0.0017751251582535266,-0.17671904531426386,-0.032994647011700295,0.10662278507300879,-0.10039448855476572,-0.1934636688019844,-0.013041254362944945,-0.07990665169451448
2025-06-10,110235.4,2815.74,165.06,95392.16,0.15560230526282237,0.025542974398423735,0.0014973411444962328,0.026523692294216458,-0.03697516487953567,0.12016959520890902,0.001770837056950224,-0.15444442580449047,-0.010362216796001134,0.11324603397849312,-0.09259126440118626,-0.1892747803963172,0.004867397962775529,-0.06885922310158941
2025-06-11,108600.0,2770.34,160.88,95446.5325,0.1378097994288059,0.025509576427255987,0.0014813996316758748,0.026451370818685167,-0.035604747968823625,0.10982863052894265,0.0017667521146800223,-0.16151246155764631,-0.02594971055553863,0.11847895588903756,-0.08658489308931996,-0.1857510239289169,0.018106819471281312,-0.06095815221700746
